county,precinct,office,district,candidate,party,votes
Kanawha,103,PRESIDENT,1,George H.W. Bush,REP,72
Kanawha,104,PRESIDENT,1,George H.W. Bush,REP,36
Kanawha,105,PRESIDENT,1,George H.W. Bush,REP,100
Kanawha,106,PRESIDENT,1,George H.W. Bush,REP,64
Kanawha,108,PRESIDENT,1,George H.W. Bush,REP,27
Kanawha,109,PRESIDENT,1,George H.W. Bush,REP,62
Kanawha,110,PRESIDENT,1,George H.W. Bush,REP,96
Kanawha,111,PRESIDENT,1,George H.W. Bush,REP,106
Kanawha,112,PRESIDENT,1,George H.W. Bush,REP,132
Kanawha,113,PRESIDENT,1,George H.W. Bush,REP,117
Kanawha,114,PRESIDENT,1,George H.W. Bush,REP,231
Kanawha,115,PRESIDENT,1,George H.W. Bush,REP,96
Kanawha,116,PRESIDENT,1,George H.W. Bush,REP,31
Kanawha,117,PRESIDENT,1,George H.W. Bush,REP,153
Kanawha,118,PRESIDENT,1,George H.W. Bush,REP,123
Kanawha,119,PRESIDENT,1,George H.W. Bush,REP,147
Kanawha,120,PRESIDENT,1,George H.W. Bush,REP,129
Kanawha,122,PRESIDENT,1,George H.W. Bush,REP,56
Kanawha,123,PRESIDENT,1,George H.W. Bush,REP,97
Kanawha,131,PRESIDENT,1,George H.W. Bush,REP,55
Kanawha,132,PRESIDENT,1,George H.W. Bush,REP,3
Kanawha,133,PRESIDENT,1,George H.W. Bush,REP,28
Kanawha,134,PRESIDENT,1,George H.W. Bush,REP,119
Kanawha,136,PRESIDENT,1,George H.W. Bush,REP,77
Kanawha,138,PRESIDENT,1,George H.W. Bush,REP,142
Kanawha,140,PRESIDENT,1,George H.W. Bush,REP,19
Kanawha,142,PRESIDENT,1,George H.W. Bush,REP,47
Kanawha,145,PRESIDENT,1,George H.W. Bush,REP,48
Kanawha,146,PRESIDENT,1,George H.W. Bush,REP,75
Kanawha,147,PRESIDENT,1,George H.W. Bush,REP,96
Kanawha,148,PRESIDENT,1,George H.W. Bush,REP,67
Kanawha,149,PRESIDENT,1,George H.W. Bush,REP,81
Kanawha,150,PRESIDENT,1,George H.W. Bush,REP,64
Kanawha,151,PRESIDENT,1,George H.W. Bush,REP,28
Kanawha,152,PRESIDENT,1,George H.W. Bush,REP,74
Kanawha,153,PRESIDENT,1,George H.W. Bush,REP,120
Kanawha,154,PRESIDENT,1,George H.W. Bush,REP,83
Kanawha,158,PRESIDENT,1,George H.W. Bush,REP,66
Kanawha,202,PRESIDENT,2,George H.W. Bush,REP,172
Kanawha,205,PRESIDENT,2,George H.W. Bush,REP,229
Kanawha,206,PRESIDENT,2,George H.W. Bush,REP,169
Kanawha,207,PRESIDENT,2,George H.W. Bush,REP,195
Kanawha,208,PRESIDENT,2,George H.W. Bush,REP,390
Kanawha,209,PRESIDENT,2,George H.W. Bush,REP,164
Kanawha,213,PRESIDENT,2,George H.W. Bush,REP,119
Kanawha,217,PRESIDENT,2,George H.W. Bush,REP,132
Kanawha,218,PRESIDENT,2,George H.W. Bush,REP,41
Kanawha,222,PRESIDENT,2,George H.W. Bush,REP,135
Kanawha,223,PRESIDENT,2,George H.W. Bush,REP,157
Kanawha,224,PRESIDENT,2,George H.W. Bush,REP,176
Kanawha,226,PRESIDENT,2,George H.W. Bush,REP,279
Kanawha,227,PRESIDENT,2,George H.W. Bush,REP,229
Kanawha,228,PRESIDENT,2,George H.W. Bush,REP,192
Kanawha,232,PRESIDENT,2,George H.W. Bush,REP,93
Kanawha,233,PRESIDENT,2,George H.W. Bush,REP,277
Kanawha,234,PRESIDENT,2,George H.W. Bush,REP,215
Kanawha,235,PRESIDENT,2,George H.W. Bush,REP,233
Kanawha,238,PRESIDENT,2,George H.W. Bush,REP,289
Kanawha,239,PRESIDENT,2,George H.W. Bush,REP,420
Kanawha,240,PRESIDENT,2,George H.W. Bush,REP,310
Kanawha,241,PRESIDENT,2,George H.W. Bush,REP,158
Kanawha,244,PRESIDENT,2,George H.W. Bush,REP,215
Kanawha,245,PRESIDENT,2,George H.W. Bush,REP,186
Kanawha,246,PRESIDENT,2,George H.W. Bush,REP,300
Kanawha,247,PRESIDENT,2,George H.W. Bush,REP,214
Kanawha,250,PRESIDENT,2,George H.W. Bush,REP,284
Kanawha,252,PRESIDENT,2,George H.W. Bush,REP,321
Kanawha,253,PRESIDENT,2,George H.W. Bush,REP,239
Kanawha,254,PRESIDENT,2,George H.W. Bush,REP,354
Kanawha,257,PRESIDENT,2,George H.W. Bush,REP,205
Kanawha,258,PRESIDENT,2,George H.W. Bush,REP,178
Kanawha,259,PRESIDENT,2,George H.W. Bush,REP,104
Kanawha,260,PRESIDENT,2,George H.W. Bush,REP,80
Kanawha,263,PRESIDENT,2,George H.W. Bush,REP,263
Kanawha,264,PRESIDENT,2,George H.W. Bush,REP,256
Kanawha,265,PRESIDENT,2,George H.W. Bush,REP,237
Kanawha,266,PRESIDENT,2,George H.W. Bush,REP,193
Kanawha,269,PRESIDENT,2,George H.W. Bush,REP,164
Kanawha,270,PRESIDENT,2,George H.W. Bush,REP,131
Kanawha,271,PRESIDENT,2,George H.W. Bush,REP,130
Kanawha,272,PRESIDENT,2,George H.W. Bush,REP,123
Kanawha,275,PRESIDENT,2,George H.W. Bush,REP,71
Kanawha,276,PRESIDENT,2,George H.W. Bush,REP,111
Kanawha,277,PRESIDENT,2,George H.W. Bush,REP,417
Kanawha,301,PRESIDENT,3,George H.W. Bush,REP,112
Kanawha,302,PRESIDENT,3,George H.W. Bush,REP,144
Kanawha,304,PRESIDENT,3,George H.W. Bush,REP,154
Kanawha,305,PRESIDENT,3,George H.W. Bush,REP,121
Kanawha,306,PRESIDENT,3,George H.W. Bush,REP,107
Kanawha,307,PRESIDENT,3,George H.W. Bush,REP,270
Kanawha,308,PRESIDENT,3,George H.W. Bush,REP,119
Kanawha,309,PRESIDENT,3,George H.W. Bush,REP,196
Kanawha,310,PRESIDENT,3,George H.W. Bush,REP,378
Kanawha,311,PRESIDENT,3,George H.W. Bush,REP,236
Kanawha,312,PRESIDENT,3,George H.W. Bush,REP,72
Kanawha,313,PRESIDENT,3,George H.W. Bush,REP,55
Kanawha,314,PRESIDENT,3,George H.W. Bush,REP,128
Kanawha,317,PRESIDENT,3,George H.W. Bush,REP,92
Kanawha,318,PRESIDENT,3,George H.W. Bush,REP,111
Kanawha,321,PRESIDENT,3,George H.W. Bush,REP,184
Kanawha,322,PRESIDENT,3,George H.W. Bush,REP,203
Kanawha,325,PRESIDENT,3,George H.W. Bush,REP,104
Kanawha,326,PRESIDENT,3,George H.W. Bush,REP,249
Kanawha,329,PRESIDENT,3,George H.W. Bush,REP,163
Kanawha,330,PRESIDENT,3,George H.W. Bush,REP,89
Kanawha,332,PRESIDENT,3,George H.W. Bush,REP,151
Kanawha,333,PRESIDENT,3,George H.W. Bush,REP,168
Kanawha,336,PRESIDENT,3,George H.W. Bush,REP,105
Kanawha,337,PRESIDENT,3,George H.W. Bush,REP,182
Kanawha,340,PRESIDENT,3,George H.W. Bush,REP,150
Kanawha,341,PRESIDENT,3,George H.W. Bush,REP,99
Kanawha,344,PRESIDENT,3,George H.W. Bush,REP,232
Kanawha,345,PRESIDENT,3,George H.W. Bush,REP,111
Kanawha,347,PRESIDENT,3,George H.W. Bush,REP,232
Kanawha,348,PRESIDENT,3,George H.W. Bush,REP,129
Kanawha,350,PRESIDENT,3,George H.W. Bush,REP,223
Kanawha,352,PRESIDENT,3,George H.W. Bush,REP,393
Kanawha,353,PRESIDENT,3,George H.W. Bush,REP,197
Kanawha,355,PRESIDENT,3,George H.W. Bush,REP,96
Kanawha,356,PRESIDENT,3,George H.W. Bush,REP,106
Kanawha,357,PRESIDENT,3,George H.W. Bush,REP,357
Kanawha,360,PRESIDENT,3,George H.W. Bush,REP,109
Kanawha,361,PRESIDENT,3,George H.W. Bush,REP,122
Kanawha,375,PRESIDENT,3,George H.W. Bush,REP,218
Kanawha,376,PRESIDENT,3,George H.W. Bush,REP,131
Kanawha,378,PRESIDENT,3,George H.W. Bush,REP,234
Kanawha,379,PRESIDENT,3,George H.W. Bush,REP,175
Kanawha,401,PRESIDENT,4,George H.W. Bush,REP,176
Kanawha,402,PRESIDENT,4,George H.W. Bush,REP,135
Kanawha,403,PRESIDENT,4,George H.W. Bush,REP,164
Kanawha,406,PRESIDENT,4,George H.W. Bush,REP,172
Kanawha,408,PRESIDENT,4,George H.W. Bush,REP,176
Kanawha,409,PRESIDENT,4,George H.W. Bush,REP,228
Kanawha,411,PRESIDENT,4,George H.W. Bush,REP,101
Kanawha,412,PRESIDENT,4,George H.W. Bush,REP,47
Kanawha,414,PRESIDENT,4,George H.W. Bush,REP,48
Kanawha,435,PRESIDENT,4,George H.W. Bush,REP,173
Kanawha,436,PRESIDENT,4,George H.W. Bush,REP,275
Kanawha,437,PRESIDENT,4,George H.W. Bush,REP,284
Kanawha,438,PRESIDENT,4,George H.W. Bush,REP,383
Kanawha,439,PRESIDENT,4,George H.W. Bush,REP,189
Kanawha,440,PRESIDENT,4,George H.W. Bush,REP,155
Kanawha,441,PRESIDENT,4,George H.W. Bush,REP,148
Kanawha,442,PRESIDENT,4,George H.W. Bush,REP,200
Kanawha,444,PRESIDENT,4,George H.W. Bush,REP,125
Kanawha,446,PRESIDENT,4,George H.W. Bush,REP,217
Kanawha,447,PRESIDENT,4,George H.W. Bush,REP,186
Kanawha,448,PRESIDENT,4,George H.W. Bush,REP,148
Kanawha,449,PRESIDENT,4,George H.W. Bush,REP,142
Kanawha,450,PRESIDENT,4,George H.W. Bush,REP,109
Kanawha,453,PRESIDENT,4,George H.W. Bush,REP,183
Kanawha,454,PRESIDENT,4,George H.W. Bush,REP,180
Kanawha,455,PRESIDENT,4,George H.W. Bush,REP,151
Kanawha,459,PRESIDENT,4,George H.W. Bush,REP,200
Kanawha,462,PRESIDENT,4,George H.W. Bush,REP,171
Kanawha,463,PRESIDENT,4,George H.W. Bush,REP,232
Kanawha,464,PRESIDENT,4,George H.W. Bush,REP,267
Kanawha,465,PRESIDENT,4,George H.W. Bush,REP,110
Kanawha,466,PRESIDENT,4,George H.W. Bush,REP,269
Kanawha,468,PRESIDENT,4,George H.W. Bush,REP,343
Kanawha,469,PRESIDENT,4,George H.W. Bush,REP,137
Kanawha,501,PRESIDENT,5,George H.W. Bush,REP,121
Kanawha,502,PRESIDENT,5,George H.W. Bush,REP,153
Kanawha,503,PRESIDENT,5,George H.W. Bush,REP,90
Kanawha,504,PRESIDENT,5,George H.W. Bush,REP,71
Kanawha,508,PRESIDENT,5,George H.W. Bush,REP,223
Kanawha,509,PRESIDENT,5,George H.W. Bush,REP,97
Kanawha,510,PRESIDENT,5,George H.W. Bush,REP,154
Kanawha,513,PRESIDENT,5,George H.W. Bush,REP,102
Kanawha,514,PRESIDENT,5,George H.W. Bush,REP,20
Kanawha,515,PRESIDENT,5,George H.W. Bush,REP,114
Kanawha,518,PRESIDENT,5,George H.W. Bush,REP,146
Kanawha,520,PRESIDENT,5,George H.W. Bush,REP,26
Kanawha,522,PRESIDENT,5,George H.W. Bush,REP,41
Kanawha,526,PRESIDENT,5,George H.W. Bush,REP,194
Kanawha,527,PRESIDENT,5,George H.W. Bush,REP,244
Kanawha,528,PRESIDENT,5,George H.W. Bush,REP,184
Kanawha,529,PRESIDENT,5,George H.W. Bush,REP,202
Kanawha,532,PRESIDENT,5,George H.W. Bush,REP,150
Kanawha,533,PRESIDENT,5,George H.W. Bush,REP,188
Kanawha,535,PRESIDENT,5,George H.W. Bush,REP,115
Kanawha,540,PRESIDENT,5,George H.W. Bush,REP,151
Kanawha,541,PRESIDENT,5,George H.W. Bush,REP,171
Kanawha,542,PRESIDENT,5,George H.W. Bush,REP,216
Kanawha,546,PRESIDENT,5,George H.W. Bush,REP,87
Kanawha,547,PRESIDENT,5,George H.W. Bush,REP,185
Kanawha,549,PRESIDENT,5,George H.W. Bush,REP,182
Kanawha,550,PRESIDENT,5,George H.W. Bush,REP,78
Kanawha,553,PRESIDENT,5,George H.W. Bush,REP,60
Kanawha,554,PRESIDENT,5,George H.W. Bush,REP,42
Kanawha,556,PRESIDENT,5,George H.W. Bush,REP,126
Kanawha,560,PRESIDENT,5,George H.W. Bush,REP,116
Kanawha,561,PRESIDENT,5,George H.W. Bush,REP,84
Kanawha,562,PRESIDENT,5,George H.W. Bush,REP,60
Kanawha,565,PRESIDENT,5,George H.W. Bush,REP,104
Kanawha,566,PRESIDENT,5,George H.W. Bush,REP,125
Kanawha,567,PRESIDENT,5,George H.W. Bush,REP,183
Kanawha,568,PRESIDENT,5,George H.W. Bush,REP,111
Kanawha,571,PRESIDENT,5,George H.W. Bush,REP,205
Kanawha,572,PRESIDENT,5,George H.W. Bush,REP,26
Kanawha,573,PRESIDENT,5,George H.W. Bush,REP,340
Kanawha,574,PRESIDENT,5,George H.W. Bush,REP,113
Kanawha,601,PRESIDENT,6,George H.W. Bush,REP,86
Kanawha,602,PRESIDENT,6,George H.W. Bush,REP,157
Kanawha,603,PRESIDENT,6,George H.W. Bush,REP,92
Kanawha,606,PRESIDENT,6,George H.W. Bush,REP,205
Kanawha,607,PRESIDENT,6,George H.W. Bush,REP,231
Kanawha,608,PRESIDENT,6,George H.W. Bush,REP,136
Kanawha,611,PRESIDENT,6,George H.W. Bush,REP,189
Kanawha,612,PRESIDENT,6,George H.W. Bush,REP,173
Kanawha,614,PRESIDENT,6,George H.W. Bush,REP,121
Kanawha,616,PRESIDENT,6,George H.W. Bush,REP,166
Kanawha,617,PRESIDENT,6,George H.W. Bush,REP,241
Kanawha,620,PRESIDENT,6,George H.W. Bush,REP,288
Kanawha,621,PRESIDENT,6,George H.W. Bush,REP,241
Kanawha,624,PRESIDENT,6,George H.W. Bush,REP,160
Kanawha,625,PRESIDENT,6,George H.W. Bush,REP,135
Kanawha,626,PRESIDENT,6,George H.W. Bush,REP,143
Kanawha,628,PRESIDENT,6,George H.W. Bush,REP,142
Kanawha,629,PRESIDENT,6,George H.W. Bush,REP,195
Kanawha,630,PRESIDENT,6,George H.W. Bush,REP,173
Kanawha,632,PRESIDENT,6,George H.W. Bush,REP,384
Kanawha,633,PRESIDENT,6,George H.W. Bush,REP,211
Kanawha,634,PRESIDENT,6,George H.W. Bush,REP,238
Kanawha,636,PRESIDENT,6,George H.W. Bush,REP,215
Kanawha,638,PRESIDENT,6,George H.W. Bush,REP,245
Kanawha,641,PRESIDENT,6,George H.W. Bush,REP,83
Kanawha,642,PRESIDENT,6,George H.W. Bush,REP,233
Kanawha,644,PRESIDENT,6,George H.W. Bush,REP,210
Kanawha,645,PRESIDENT,6,George H.W. Bush,REP,406
Kanawha,648,PRESIDENT,6,George H.W. Bush,REP,191
Kanawha,649,PRESIDENT,6,George H.W. Bush,REP,308
Kanawha,650,PRESIDENT,6,George H.W. Bush,REP,135
Kanawha,652,PRESIDENT,6,George H.W. Bush,REP,92
Kanawha,653,PRESIDENT,6,George H.W. Bush,REP,121
Kanawha,656,PRESIDENT,6,George H.W. Bush,REP,246
Kanawha,Total,PRESIDENT,,George H.W. Bush,REP,38140
Kanawha,103,PRESIDENT,1,Michael Dukakis,DEM,343
Kanawha,104,PRESIDENT,1,Michael Dukakis,DEM,182
Kanawha,105,PRESIDENT,1,Michael Dukakis,DEM,265
Kanawha,106,PRESIDENT,1,Michael Dukakis,DEM,262
Kanawha,108,PRESIDENT,1,Michael Dukakis,DEM,268
Kanawha,109,PRESIDENT,1,Michael Dukakis,DEM,180
Kanawha,110,PRESIDENT,1,Michael Dukakis,DEM,176
Kanawha,111,PRESIDENT,1,Michael Dukakis,DEM,136
Kanawha,112,PRESIDENT,1,Michael Dukakis,DEM,210
Kanawha,113,PRESIDENT,1,Michael Dukakis,DEM,188
Kanawha,114,PRESIDENT,1,Michael Dukakis,DEM,317
Kanawha,115,PRESIDENT,1,Michael Dukakis,DEM,348
Kanawha,116,PRESIDENT,1,Michael Dukakis,DEM,207
Kanawha,117,PRESIDENT,1,Michael Dukakis,DEM,321
Kanawha,118,PRESIDENT,1,Michael Dukakis,DEM,226
Kanawha,119,PRESIDENT,1,Michael Dukakis,DEM,229
Kanawha,120,PRESIDENT,1,Michael Dukakis,DEM,246
Kanawha,122,PRESIDENT,1,Michael Dukakis,DEM,154
Kanawha,123,PRESIDENT,1,Michael Dukakis,DEM,158
Kanawha,131,PRESIDENT,1,Michael Dukakis,DEM,244
Kanawha,132,PRESIDENT,1,Michael Dukakis,DEM,75
Kanawha,133,PRESIDENT,1,Michael Dukakis,DEM,133
Kanawha,134,PRESIDENT,1,Michael Dukakis,DEM,215
Kanawha,136,PRESIDENT,1,Michael Dukakis,DEM,416
Kanawha,138,PRESIDENT,1,Michael Dukakis,DEM,311
Kanawha,140,PRESIDENT,1,Michael Dukakis,DEM,301
Kanawha,142,PRESIDENT,1,Michael Dukakis,DEM,335
Kanawha,145,PRESIDENT,1,Michael Dukakis,DEM,277
Kanawha,146,PRESIDENT,1,Michael Dukakis,DEM,161
Kanawha,147,PRESIDENT,1,Michael Dukakis,DEM,206
Kanawha,148,PRESIDENT,1,Michael Dukakis,DEM,187
Kanawha,149,PRESIDENT,1,Michael Dukakis,DEM,235
Kanawha,150,PRESIDENT,1,Michael Dukakis,DEM,156
Kanawha,151,PRESIDENT,1,Michael Dukakis,DEM,152
Kanawha,152,PRESIDENT,1,Michael Dukakis,DEM,176
Kanawha,153,PRESIDENT,1,Michael Dukakis,DEM,199
Kanawha,154,PRESIDENT,1,Michael Dukakis,DEM,222
Kanawha,158,PRESIDENT,1,Michael Dukakis,DEM,198
Kanawha,202,PRESIDENT,2,Michael Dukakis,DEM,142
Kanawha,205,PRESIDENT,2,Michael Dukakis,DEM,307
Kanawha,206,PRESIDENT,2,Michael Dukakis,DEM,115
Kanawha,207,PRESIDENT,2,Michael Dukakis,DEM,151
Kanawha,208,PRESIDENT,2,Michael Dukakis,DEM,234
Kanawha,209,PRESIDENT,2,Michael Dukakis,DEM,179
Kanawha,213,PRESIDENT,2,Michael Dukakis,DEM,133
Kanawha,217,PRESIDENT,2,Michael Dukakis,DEM,162
Kanawha,218,PRESIDENT,2,Michael Dukakis,DEM,64
Kanawha,222,PRESIDENT,2,Michael Dukakis,DEM,134
Kanawha,223,PRESIDENT,2,Michael Dukakis,DEM,151
Kanawha,224,PRESIDENT,2,Michael Dukakis,DEM,161
Kanawha,226,PRESIDENT,2,Michael Dukakis,DEM,203
Kanawha,227,PRESIDENT,2,Michael Dukakis,DEM,233
Kanawha,228,PRESIDENT,2,Michael Dukakis,DEM,147
Kanawha,232,PRESIDENT,2,Michael Dukakis,DEM,147
Kanawha,233,PRESIDENT,2,Michael Dukakis,DEM,166
Kanawha,234,PRESIDENT,2,Michael Dukakis,DEM,183
Kanawha,235,PRESIDENT,2,Michael Dukakis,DEM,184
Kanawha,238,PRESIDENT,2,Michael Dukakis,DEM,260
Kanawha,239,PRESIDENT,2,Michael Dukakis,DEM,219
Kanawha,240,PRESIDENT,2,Michael Dukakis,DEM,162
Kanawha,241,PRESIDENT,2,Michael Dukakis,DEM,99
Kanawha,244,PRESIDENT,2,Michael Dukakis,DEM,88
Kanawha,245,PRESIDENT,2,Michael Dukakis,DEM,175
Kanawha,246,PRESIDENT,2,Michael Dukakis,DEM,239
Kanawha,247,PRESIDENT,2,Michael Dukakis,DEM,193
Kanawha,250,PRESIDENT,2,Michael Dukakis,DEM,178
Kanawha,252,PRESIDENT,2,Michael Dukakis,DEM,150
Kanawha,253,PRESIDENT,2,Michael Dukakis,DEM,122
Kanawha,254,PRESIDENT,2,Michael Dukakis,DEM,137
