county,precinct,office,district,candidate,party,votes
Kanawha,257,PRESIDENT,2,Michael Dukakis,DEM,180
Kanawha,258,PRESIDENT,2,Michael Dukakis,DEM,161
Kanawha,259,PRESIDENT,2,Michael Dukakis,DEM,162
Kanawha,260,PRESIDENT,2,Michael Dukakis,DEM,130
Kanawha,263,PRESIDENT,2,Michael Dukakis,DEM,184
Kanawha,264,PRESIDENT,2,Michael Dukakis,DEM,277
Kanawha,265,PRESIDENT,2,Michael Dukakis,DEM,226
Kanawha,266,PRESIDENT,2,Michael Dukakis,DEM,246
Kanawha,269,PRESIDENT,2,Michael Dukakis,DEM,183
Kanawha,270,PRESIDENT,2,Michael Dukakis,DEM,161
Kanawha,271,PRESIDENT,2,Michael Dukakis,DEM,175
Kanawha,272,PRESIDENT,2,Michael Dukakis,DEM,116
Kanawha,275,PRESIDENT,2,Michael Dukakis,DEM,80
Kanawha,276,PRESIDENT,2,Michael Dukakis,DEM,96
Kanawha,277,PRESIDENT,2,Michael Dukakis,DEM,176
Kanawha,301,PRESIDENT,3,Michael Dukakis,DEM,128
Kanawha,302,PRESIDENT,3,Michael Dukakis,DEM,152
Kanawha,304,PRESIDENT,3,Michael Dukakis,DEM,191
Kanawha,305,PRESIDENT,3,Michael Dukakis,DEM,157
Kanawha,306,PRESIDENT,3,Michael Dukakis,DEM,92
Kanawha,307,PRESIDENT,3,Michael Dukakis,DEM,188
Kanawha,308,PRESIDENT,3,Michael Dukakis,DEM,111
Kanawha,309,PRESIDENT,3,Michael Dukakis,DEM,157
Kanawha,310,PRESIDENT,3,Michael Dukakis,DEM,256
Kanawha,311,PRESIDENT,3,Michael Dukakis,DEM,222
Kanawha,312,PRESIDENT,3,Michael Dukakis,DEM,126
Kanawha,313,PRESIDENT,3,Michael Dukakis,DEM,66
Kanawha,314,PRESIDENT,3,Michael Dukakis,DEM,159
Kanawha,317,PRESIDENT,3,Michael Dukakis,DEM,151
Kanawha,318,PRESIDENT,3,Michael Dukakis,DEM,116
Kanawha,321,PRESIDENT,3,Michael Dukakis,DEM,168
Kanawha,322,PRESIDENT,3,Michael Dukakis,DEM,122
Kanawha,325,PRESIDENT,3,Michael Dukakis,DEM,100
Kanawha,326,PRESIDENT,3,Michael Dukakis,DEM,195
Kanawha,329,PRESIDENT,3,Michael Dukakis,DEM,191
Kanawha,330,PRESIDENT,3,Michael Dukakis,DEM,97
Kanawha,332,PRESIDENT,3,Michael Dukakis,DEM,150
Kanawha,333,PRESIDENT,3,Michael Dukakis,DEM,194
Kanawha,336,PRESIDENT,3,Michael Dukakis,DEM,106
Kanawha,337,PRESIDENT,3,Michael Dukakis,DEM,183
Kanawha,340,PRESIDENT,3,Michael Dukakis,DEM,143
Kanawha,341,PRESIDENT,3,Michael Dukakis,DEM,113
Kanawha,344,PRESIDENT,3,Michael Dukakis,DEM,163
Kanawha,345,PRESIDENT,3,Michael Dukakis,DEM,120
Kanawha,347,PRESIDENT,3,Michael Dukakis,DEM,184
Kanawha,348,PRESIDENT,3,Michael Dukakis,DEM,89
Kanawha,350,PRESIDENT,3,Michael Dukakis,DEM,230
Kanawha,352,PRESIDENT,3,Michael Dukakis,DEM,289
Kanawha,353,PRESIDENT,3,Michael Dukakis,DEM,138
Kanawha,355,PRESIDENT,3,Michael Dukakis,DEM,121
Kanawha,356,PRESIDENT,3,Michael Dukakis,DEM,174
Kanawha,357,PRESIDENT,3,Michael Dukakis,DEM,297
Kanawha,360,PRESIDENT,3,Michael Dukakis,DEM,134
Kanawha,361,PRESIDENT,3,Michael Dukakis,DEM,204
Kanawha,375,PRESIDENT,3,Michael Dukakis,DEM,158
Kanawha,376,PRESIDENT,3,Michael Dukakis,DEM,85
Kanawha,378,PRESIDENT,3,Michael Dukakis,DEM,146
Kanawha,379,PRESIDENT,3,Michael Dukakis,DEM,123
Kanawha,401,PRESIDENT,4,Michael Dukakis,DEM,105
Kanawha,402,PRESIDENT,4,Michael Dukakis,DEM,163
Kanawha,403,PRESIDENT,4,Michael Dukakis,DEM,231
Kanawha,406,PRESIDENT,4,Michael Dukakis,DEM,175
Kanawha,408,PRESIDENT,4,Michael Dukakis,DEM,221
Kanawha,409,PRESIDENT,4,Michael Dukakis,DEM,218
Kanawha,411,PRESIDENT,4,Michael Dukakis,DEM,142
Kanawha,412,PRESIDENT,4,Michael Dukakis,DEM,251
Kanawha,414,PRESIDENT,4,Michael Dukakis,DEM,284
Kanawha,435,PRESIDENT,4,Michael Dukakis,DEM,177
Kanawha,436,PRESIDENT,4,Michael Dukakis,DEM,230
Kanawha,437,PRESIDENT,4,Michael Dukakis,DEM,177
Kanawha,438,PRESIDENT,4,Michael Dukakis,DEM,232
Kanawha,439,PRESIDENT,4,Michael Dukakis,DEM,186
Kanawha,440,PRESIDENT,4,Michael Dukakis,DEM,95
Kanawha,441,PRESIDENT,4,Michael Dukakis,DEM,140
Kanawha,442,PRESIDENT,4,Michael Dukakis,DEM,158
Kanawha,444,PRESIDENT,4,Michael Dukakis,DEM,126
Kanawha,446,PRESIDENT,4,Michael Dukakis,DEM,153
Kanawha,447,PRESIDENT,4,Michael Dukakis,DEM,188
Kanawha,448,PRESIDENT,4,Michael Dukakis,DEM,136
Kanawha,449,PRESIDENT,4,Michael Dukakis,DEM,145
Kanawha,450,PRESIDENT,4,Michael Dukakis,DEM,106
Kanawha,453,PRESIDENT,4,Michael Dukakis,DEM,200
Kanawha,454,PRESIDENT,4,Michael Dukakis,DEM,253
Kanawha,455,PRESIDENT,4,Michael Dukakis,DEM,194
Kanawha,459,PRESIDENT,4,Michael Dukakis,DEM,288
Kanawha,462,PRESIDENT,4,Michael Dukakis,DEM,153
Kanawha,463,PRESIDENT,4,Michael Dukakis,DEM,222
Kanawha,464,PRESIDENT,4,Michael Dukakis,DEM,170
Kanawha,465,PRESIDENT,4,Michael Dukakis,DEM,116
Kanawha,466,PRESIDENT,4,Michael Dukakis,DEM,228
Kanawha,468,PRESIDENT,4,Michael Dukakis,DEM,145
Kanawha,469,PRESIDENT,4,Michael Dukakis,DEM,132
Kanawha,501,PRESIDENT,5,Michael Dukakis,DEM,117
Kanawha,502,PRESIDENT,5,Michael Dukakis,DEM,146
Kanawha,503,PRESIDENT,5,Michael Dukakis,DEM,146
Kanawha,504,PRESIDENT,5,Michael Dukakis,DEM,149
Kanawha,508,PRESIDENT,5,Michael Dukakis,DEM,236
Kanawha,509,PRESIDENT,5,Michael Dukakis,DEM,98
Kanawha,510,PRESIDENT,5,Michael Dukakis,DEM,188
Kanawha,513,PRESIDENT,5,Michael Dukakis,DEM,147
Kanawha,514,PRESIDENT,5,Michael Dukakis,DEM,111
Kanawha,515,PRESIDENT,5,Michael Dukakis,DEM,141
Kanawha,518,PRESIDENT,5,Michael Dukakis,DEM,209
Kanawha,520,PRESIDENT,5,Michael Dukakis,DEM,221
Kanawha,522,PRESIDENT,5,Michael Dukakis,DEM,143
Kanawha,526,PRESIDENT,5,Michael Dukakis,DEM,171
Kanawha,527,PRESIDENT,5,Michael Dukakis,DEM,194
Kanawha,528,PRESIDENT,5,Michael Dukakis,DEM,181
Kanawha,529,PRESIDENT,5,Michael Dukakis,DEM,156
Kanawha,532,PRESIDENT,5,Michael Dukakis,DEM,219
Kanawha,533,PRESIDENT,5,Michael Dukakis,DEM,223
Kanawha,535,PRESIDENT,5,Michael Dukakis,DEM,149
Kanawha,540,PRESIDENT,5,Michael Dukakis,DEM,197
Kanawha,541,PRESIDENT,5,Michael Dukakis,DEM,178
Kanawha,542,PRESIDENT,5,Michael Dukakis,DEM,230
Kanawha,546,PRESIDENT,5,Michael Dukakis,DEM,123
Kanawha,547,PRESIDENT,5,Michael Dukakis,DEM,117
Kanawha,549,PRESIDENT,5,Michael Dukakis,DEM,176
Kanawha,550,PRESIDENT,5,Michael Dukakis,DEM,156
Kanawha,553,PRESIDENT,5,Michael Dukakis,DEM,187
Kanawha,554,PRESIDENT,5,Michael Dukakis,DEM,105
Kanawha,556,PRESIDENT,5,Michael Dukakis,DEM,253
Kanawha,560,PRESIDENT,5,Michael Dukakis,DEM,276
Kanawha,561,PRESIDENT,5,Michael Dukakis,DEM,146
Kanawha,562,PRESIDENT,5,Michael Dukakis,DEM,151
Kanawha,565,PRESIDENT,5,Michael Dukakis,DEM,182
Kanawha,566,PRESIDENT,5,Michael Dukakis,DEM,178
Kanawha,567,PRESIDENT,5,Michael Dukakis,DEM,254
Kanawha,568,PRESIDENT,5,Michael Dukakis,DEM,207
Kanawha,571,PRESIDENT,5,Michael Dukakis,DEM,208
Kanawha,572,PRESIDENT,5,Michael Dukakis,DEM,108
Kanawha,573,PRESIDENT,5,Michael Dukakis,DEM,284
Kanawha,574,PRESIDENT,5,Michael Dukakis,DEM,183
Kanawha,601,PRESIDENT,6,Michael Dukakis,DEM,70
Kanawha,602,PRESIDENT,6,Michael Dukakis,DEM,124
Kanawha,603,PRESIDENT,6,Michael Dukakis,DEM,99
Kanawha,606,PRESIDENT,6,Michael Dukakis,DEM,122
Kanawha,607,PRESIDENT,6,Michael Dukakis,DEM,152
Kanawha,608,PRESIDENT,6,Michael Dukakis,DEM,117
Kanawha,611,PRESIDENT,6,Michael Dukakis,DEM,111
Kanawha,612,PRESIDENT,6,Michael Dukakis,DEM,117
Kanawha,614,PRESIDENT,6,Michael Dukakis,DEM,127
Kanawha,616,PRESIDENT,6,Michael Dukakis,DEM,156
Kanawha,617,PRESIDENT,6,Michael Dukakis,DEM,183
Kanawha,620,PRESIDENT,6,Michael Dukakis,DEM,219
Kanawha,621,PRESIDENT,6,Michael Dukakis,DEM,213
Kanawha,624,PRESIDENT,6,Michael Dukakis,DEM,163
Kanawha,625,PRESIDENT,6,Michael Dukakis,DEM,103
Kanawha,626,PRESIDENT,6,Michael Dukakis,DEM,109
Kanawha,628,PRESIDENT,6,Michael Dukakis,DEM,78
Kanawha,629,PRESIDENT,6,Michael Dukakis,DEM,71
Kanawha,630,PRESIDENT,6,Michael Dukakis,DEM,89
Kanawha,632,PRESIDENT,6,Michael Dukakis,DEM,192
Kanawha,633,PRESIDENT,6,Michael Dukakis,DEM,163
Kanawha,634,PRESIDENT,6,Michael Dukakis,DEM,129
Kanawha,636,PRESIDENT,6,Michael Dukakis,DEM,142
Kanawha,638,PRESIDENT,6,Michael Dukakis,DEM,135
Kanawha,641,PRESIDENT,6,Michael Dukakis,DEM,75
Kanawha,642,PRESIDENT,6,Michael Dukakis,DEM,192
Kanawha,644,PRESIDENT,6,Michael Dukakis,DEM,175
Kanawha,645,PRESIDENT,6,Michael Dukakis,DEM,207
Kanawha,648,PRESIDENT,6,Michael Dukakis,DEM,137
Kanawha,649,PRESIDENT,6,Michael Dukakis,DEM,210
Kanawha,650,PRESIDENT,6,Michael Dukakis,DEM,99
Kanawha,652,PRESIDENT,6,Michael Dukakis,DEM,69
Kanawha,653,PRESIDENT,6,Michael Dukakis,DEM,130
Kanawha,656,PRESIDENT,6,Michael Dukakis,DEM,207
Kanawha,Total,PRESIDENT,,Michael Dukakis,DEM,41144
Kanawha,103,PRESIDENT,1,Lenora Fulani,NEW,1
Kanawha,104,PRESIDENT,1,Lenora Fulani,NEW,1
Kanawha,105,PRESIDENT,1,Lenora Fulani,NEW,0
Kanawha,106,PRESIDENT,1,Lenora Fulani,NEW,0
Kanawha,108,PRESIDENT,1,Lenora Fulani,NEW,1
Kanawha,109,PRESIDENT,1,Lenora Fulani,NEW,0
Kanawha,110,PRESIDENT,1,Lenora Fulani,NEW,3
Kanawha,111,PRESIDENT,1,Lenora Fulani,NEW,2
Kanawha,112,PRESIDENT,1,Lenora Fulani,NEW,1
Kanawha,113,PRESIDENT,1,Lenora Fulani,NEW,1
Kanawha,114,PRESIDENT,1,Lenora Fulani,NEW,1
Kanawha,115,PRESIDENT,1,Lenora Fulani,NEW,3
Kanawha,116,PRESIDENT,1,Lenora Fulani,NEW,1
Kanawha,117,PRESIDENT,1,Lenora Fulani,NEW,2
Kanawha,118,PRESIDENT,1,Lenora Fulani,NEW,1
Kanawha,119,PRESIDENT,1,Lenora Fulani,NEW,1
Kanawha,120,PRESIDENT,1,Lenora Fulani,NEW,1
Kanawha,122,PRESIDENT,1,Lenora Fulani,NEW,0
Kanawha,123,PRESIDENT,1,Lenora Fulani,NEW,1
Kanawha,131,PRESIDENT,1,Lenora Fulani,NEW,0
Kanawha,132,PRESIDENT,1,Lenora Fulani,NEW,0
Kanawha,133,PRESIDENT,1,Lenora Fulani,NEW,1
Kanawha,134,PRESIDENT,1,Lenora Fulani,NEW,3
Kanawha,136,PRESIDENT,1,Lenora Fulani,NEW,1
Kanawha,138,PRESIDENT,1,Lenora Fulani,NEW,1
Kanawha,140,PRESIDENT,1,Lenora Fulani,NEW,0
Kanawha,142,PRESIDENT,1,Lenora Fulani,NEW,0
Kanawha,145,PRESIDENT,1,Lenora Fulani,NEW,0
Kanawha,146,PRESIDENT,1,Lenora Fulani,NEW,1
Kanawha,147,PRESIDENT,1,Lenora Fulani,NEW,0
Kanawha,148,PRESIDENT,1,Lenora Fulani,NEW,0
Kanawha,149,PRESIDENT,1,Lenora Fulani,NEW,3
Kanawha,150,PRESIDENT,1,Lenora Fulani,NEW,0
Kanawha,151,PRESIDENT,1,Lenora Fulani,NEW,1
Kanawha,152,PRESIDENT,1,Lenora Fulani,NEW,1
Kanawha,153,PRESIDENT,1,Lenora Fulani,NEW,1
Kanawha,154,PRESIDENT,1,Lenora Fulani,NEW,0
Kanawha,158,PRESIDENT,1,Lenora Fulani,NEW,0
Kanawha,202,PRESIDENT,2,Lenora Fulani,NEW,2
Kanawha,205,PRESIDENT,2,Lenora Fulani,NEW,1
Kanawha,206,PRESIDENT,2,Lenora Fulani,NEW,1
Kanawha,207,PRESIDENT,2,Lenora Fulani,NEW,0
Kanawha,208,PRESIDENT,2,Lenora Fulani,NEW,2
Kanawha,209,PRESIDENT,2,Lenora Fulani,NEW,1
Kanawha,213,PRESIDENT,2,Lenora Fulani,NEW,0
Kanawha,217,PRESIDENT,2,Lenora Fulani,NEW,2
Kanawha,218,PRESIDENT,2,Lenora Fulani,NEW,0
Kanawha,222,PRESIDENT,2,Lenora Fulani,NEW,0
Kanawha,223,PRESIDENT,2,Lenora Fulani,NEW,1
Kanawha,224,PRESIDENT,2,Lenora Fulani,NEW,3
Kanawha,226,PRESIDENT,2,Lenora Fulani,NEW,1
Kanawha,227,PRESIDENT,2,Lenora Fulani,NEW,0
Kanawha,228,PRESIDENT,2,Lenora Fulani,NEW,4
Kanawha,232,PRESIDENT,2,Lenora Fulani,NEW,1
Kanawha,233,PRESIDENT,2,Lenora Fulani,NEW,2
Kanawha,234,PRESIDENT,2,Lenora Fulani,NEW,0
Kanawha,235,PRESIDENT,2,Lenora Fulani,NEW,0
Kanawha,238,PRESIDENT,2,Lenora Fulani,NEW,1
Kanawha,239,PRESIDENT,2,Lenora Fulani,NEW,2
Kanawha,240,PRESIDENT,2,Lenora Fulani,NEW,0
Kanawha,241,PRESIDENT,2,Lenora Fulani,NEW,0
Kanawha,244,PRESIDENT,2,Lenora Fulani,NEW,0
Kanawha,245,PRESIDENT,2,Lenora Fulani,NEW,2
Kanawha,246,PRESIDENT,2,Lenora Fulani,NEW,1
Kanawha,247,PRESIDENT,2,Lenora Fulani,NEW,4
Kanawha,250,PRESIDENT,2,Lenora Fulani,NEW,1
Kanawha,252,PRESIDENT,2,Lenora Fulani,NEW,2
Kanawha,253,PRESIDENT,2,Lenora Fulani,NEW,1
Kanawha,254,PRESIDENT,2,Lenora Fulani,NEW,0
Kanawha,257,PRESIDENT,2,Lenora Fulani,NEW,0
Kanawha,258,PRESIDENT,2,Lenora Fulani,NEW,3
Kanawha,259,PRESIDENT,2,Lenora Fulani,NEW,0
Kanawha,260,PRESIDENT,2,Lenora Fulani,NEW,1
Kanawha,263,PRESIDENT,2,Lenora Fulani,NEW,0
Kanawha,264,PRESIDENT,2,Lenora Fulani,NEW,2
Kanawha,265,PRESIDENT,2,Lenora Fulani,NEW,1
Kanawha,266,PRESIDENT,2,Lenora Fulani,NEW,3
Kanawha,269,PRESIDENT,2,Lenora Fulani,NEW,1
Kanawha,270,PRESIDENT,2,Lenora Fulani,NEW,1
Kanawha,271,PRESIDENT,2,Lenora Fulani,NEW,1
Kanawha,272,PRESIDENT,2,Lenora Fulani,NEW,1
Kanawha,275,PRESIDENT,2,Lenora Fulani,NEW,0
Kanawha,276,PRESIDENT,2,Lenora Fulani,NEW,0
Kanawha,277,PRESIDENT,2,Lenora Fulani,NEW,1
Kanawha,301,PRESIDENT,3,Lenora Fulani,NEW,1
Kanawha,302,PRESIDENT,3,Lenora Fulani,NEW,2
Kanawha,304,PRESIDENT,3,Lenora Fulani,NEW,0
Kanawha,305,PRESIDENT,3,Lenora Fulani,NEW,0
Kanawha,306,PRESIDENT,3,Lenora Fulani,NEW,0
Kanawha,307,PRESIDENT,3,Lenora Fulani,NEW,1
Kanawha,308,PRESIDENT,3,Lenora Fulani,NEW,1
Kanawha,309,PRESIDENT,3,Lenora Fulani,NEW,1
Kanawha,310,PRESIDENT,3,Lenora Fulani,NEW,1
Kanawha,311,PRESIDENT,3,Lenora Fulani,NEW,3
Kanawha,312,PRESIDENT,3,Lenora Fulani,NEW,0
Kanawha,313,PRESIDENT,3,Lenora Fulani,NEW,0
Kanawha,314,PRESIDENT,3,Lenora Fulani,NEW,0
Kanawha,317,PRESIDENT,3,Lenora Fulani,NEW,0
Kanawha,318,PRESIDENT,3,Lenora Fulani,NEW,0
Kanawha,321,PRESIDENT,3,Lenora Fulani,NEW,1
Kanawha,322,PRESIDENT,3,Lenora Fulani,NEW,2
Kanawha,325,PRESIDENT,3,Lenora Fulani,NEW,0
Kanawha,326,PRESIDENT,3,Lenora Fulani,NEW,0
Kanawha,329,PRESIDENT,3,Lenora Fulani,NEW,0
Kanawha,330,PRESIDENT,3,Lenora Fulani,NEW,0
Kanawha,332,PRESIDENT,3,Lenora Fulani,NEW,1
Kanawha,333,PRESIDENT,3,Lenora Fulani,NEW,1
Kanawha,336,PRESIDENT,3,Lenora Fulani,NEW,0
Kanawha,337,PRESIDENT,3,Lenora Fulani,NEW,0
Kanawha,340,PRESIDENT,3,Lenora Fulani,NEW,4
Kanawha,341,PRESIDENT,3,Lenora Fulani,NEW,0
Kanawha,344,PRESIDENT,3,Lenora Fulani,NEW,1
Kanawha,345,PRESIDENT,3,Lenora Fulani,NEW,0
Kanawha,347,PRESIDENT,3,Lenora Fulani,NEW,0
Kanawha,348,PRESIDENT,3,Lenora Fulani,NEW,0
Kanawha,350,PRESIDENT,3,Lenora Fulani,NEW,2
Kanawha,352,PRESIDENT,3,Lenora Fulani,NEW,2
Kanawha,353,PRESIDENT,3,Lenora Fulani,NEW,0
Kanawha,355,PRESIDENT,3,Lenora Fulani,NEW,1
Kanawha,356,PRESIDENT,3,Lenora Fulani,NEW,0
Kanawha,357,PRESIDENT,3,Lenora Fulani,NEW,1
Kanawha,360,PRESIDENT,3,Lenora Fulani,NEW,0
Kanawha,361,PRESIDENT,3,Lenora Fulani,NEW,1
Kanawha,375,PRESIDENT,3,Lenora Fulani,NEW,2
Kanawha,376,PRESIDENT,3,Lenora Fulani,NEW,0
Kanawha,378,PRESIDENT,3,Lenora Fulani,NEW,0
Kanawha,379,PRESIDENT,3,Lenora Fulani,NEW,3
Kanawha,401,PRESIDENT,4,Lenora Fulani,NEW,0
Kanawha,402,PRESIDENT,4,Lenora Fulani,NEW,0
Kanawha,403,PRESIDENT,4,Lenora Fulani,NEW,0
Kanawha,406,PRESIDENT,4,Lenora Fulani,NEW,0
Kanawha,408,PRESIDENT,4,Lenora Fulani,NEW,1
Kanawha,409,PRESIDENT,4,Lenora Fulani,NEW,1
Kanawha,411,PRESIDENT,4,Lenora Fulani,NEW,0
Kanawha,412,PRESIDENT,4,Lenora Fulani,NEW,5
Kanawha,414,PRESIDENT,4,Lenora Fulani,NEW,4
Kanawha,435,PRESIDENT,4,Lenora Fulani,NEW,1
Kanawha,436,PRESIDENT,4,Lenora Fulani,NEW,0
Kanawha,437,PRESIDENT,4,Lenora Fulani,NEW,1
Kanawha,438,PRESIDENT,4,Lenora Fulani,NEW,3
Kanawha,439,PRESIDENT,4,Lenora Fulani,NEW,0
Kanawha,440,PRESIDENT,4,Lenora Fulani,NEW,1
Kanawha,441,PRESIDENT,4,Lenora Fulani,NEW,1
Kanawha,442,PRESIDENT,4,Lenora Fulani,NEW,1
Kanawha,444,PRESIDENT,4,Lenora Fulani,NEW,3
Kanawha,446,PRESIDENT,4,Lenora Fulani,NEW,1
Kanawha,447,PRESIDENT,4,Lenora Fulani,NEW,0
Kanawha,448,PRESIDENT,4,Lenora Fulani,NEW,0
Kanawha,449,PRESIDENT,4,Lenora Fulani,NEW,1
Kanawha,450,PRESIDENT,4,Lenora Fulani,NEW,1
Kanawha,453,PRESIDENT,4,Lenora Fulani,NEW,0
Kanawha,454,PRESIDENT,4,Lenora Fulani,NEW,3
Kanawha,455,PRESIDENT,4,Lenora Fulani,NEW,2
Kanawha,459,PRESIDENT,4,Lenora Fulani,NEW,0
Kanawha,462,PRESIDENT,4,Lenora Fulani,NEW,2
Kanawha,463,PRESIDENT,4,Lenora Fulani,NEW,1
