county,precinct,office,district,candidate,party,votes
Kanawha,464,PRESIDENT,4,Lenora Fulani,NEW,1
Kanawha,465,PRESIDENT,4,Lenora Fulani,NEW,1
Kanawha,466,PRESIDENT,4,Lenora Fulani,NEW,0
Kanawha,468,PRESIDENT,4,Lenora Fulani,NEW,0
Kanawha,469,PRESIDENT,4,Lenora Fulani,NEW,1
Kanawha,501,PRESIDENT,5,Lenora Fulani,NEW,0
Kanawha,502,PRESIDENT,5,Lenora Fulani,NEW,0
Kanawha,503,PRESIDENT,5,Lenora Fulani,NEW,1
Kanawha,504,PRESIDENT,5,Lenora Fulani,NEW,4
Kanawha,508,PRESIDENT,5,Lenora Fulani,NEW,3
Kanawha,509,PRESIDENT,5,Lenora Fulani,NEW,0
Kanawha,510,PRESIDENT,5,Lenora Fulani,NEW,1
Kanawha,513,PRESIDENT,5,Lenora Fulani,NEW,1
Kanawha,514,PRESIDENT,5,Lenora Fulani,NEW,1
Kanawha,515,PRESIDENT,5,Lenora Fulani,NEW,1
Kanawha,518,PRESIDENT,5,Lenora Fulani,NEW,7
Kanawha,520,PRESIDENT,5,Lenora Fulani,NEW,5
Kanawha,522,PRESIDENT,5,Lenora Fulani,NEW,3
Kanawha,526,PRESIDENT,5,Lenora Fulani,NEW,0
Kanawha,527,PRESIDENT,5,Lenora Fulani,NEW,0
Kanawha,528,PRESIDENT,5,Lenora Fulani,NEW,0
Kanawha,529,PRESIDENT,5,Lenora Fulani,NEW,0
Kanawha,532,PRESIDENT,5,Lenora Fulani,NEW,1
Kanawha,533,PRESIDENT,5,Lenora Fulani,NEW,2
Kanawha,535,PRESIDENT,5,Lenora Fulani,NEW,2
Kanawha,540,PRESIDENT,5,Lenora Fulani,NEW,1
Kanawha,541,PRESIDENT,5,Lenora Fulani,NEW,0
Kanawha,542,PRESIDENT,5,Lenora Fulani,NEW,1
Kanawha,546,PRESIDENT,5,Lenora Fulani,NEW,2
Kanawha,547,PRESIDENT,5,Lenora Fulani,NEW,0
Kanawha,549,PRESIDENT,5,Lenora Fulani,NEW,2
Kanawha,550,PRESIDENT,5,Lenora Fulani,NEW,1
Kanawha,553,PRESIDENT,5,Lenora Fulani,NEW,5
Kanawha,554,PRESIDENT,5,Lenora Fulani,NEW,1
Kanawha,556,PRESIDENT,5,Lenora Fulani,NEW,2
Kanawha,560,PRESIDENT,5,Lenora Fulani,NEW,4
Kanawha,561,PRESIDENT,5,Lenora Fulani,NEW,3
Kanawha,562,PRESIDENT,5,Lenora Fulani,NEW,2
Kanawha,565,PRESIDENT,5,Lenora Fulani,NEW,1
Kanawha,566,PRESIDENT,5,Lenora Fulani,NEW,1
Kanawha,567,PRESIDENT,5,Lenora Fulani,NEW,2
Kanawha,568,PRESIDENT,5,Lenora Fulani,NEW,2
Kanawha,571,PRESIDENT,5,Lenora Fulani,NEW,1
Kanawha,572,PRESIDENT,5,Lenora Fulani,NEW,1
Kanawha,573,PRESIDENT,5,Lenora Fulani,NEW,1
Kanawha,574,PRESIDENT,5,Lenora Fulani,NEW,0
Kanawha,601,PRESIDENT,6,Lenora Fulani,NEW,0
Kanawha,602,PRESIDENT,6,Lenora Fulani,NEW,2
Kanawha,603,PRESIDENT,6,Lenora Fulani,NEW,0
Kanawha,606,PRESIDENT,6,Lenora Fulani,NEW,0
Kanawha,607,PRESIDENT,6,Lenora Fulani,NEW,4
Kanawha,608,PRESIDENT,6,Lenora Fulani,NEW,0
Kanawha,611,PRESIDENT,6,Lenora Fulani,NEW,3
Kanawha,612,PRESIDENT,6,Lenora Fulani,NEW,1
Kanawha,614,PRESIDENT,6,Lenora Fulani,NEW,1
Kanawha,616,PRESIDENT,6,Lenora Fulani,NEW,2
Kanawha,617,PRESIDENT,6,Lenora Fulani,NEW,0
Kanawha,620,PRESIDENT,6,Lenora Fulani,NEW,0
Kanawha,621,PRESIDENT,6,Lenora Fulani,NEW,0
Kanawha,624,PRESIDENT,6,Lenora Fulani,NEW,3
Kanawha,625,PRESIDENT,6,Lenora Fulani,NEW,0
Kanawha,626,PRESIDENT,6,Lenora Fulani,NEW,0
Kanawha,628,PRESIDENT,6,Lenora Fulani,NEW,0
Kanawha,629,PRESIDENT,6,Lenora Fulani,NEW,1
Kanawha,630,PRESIDENT,6,Lenora Fulani,NEW,2
Kanawha,632,PRESIDENT,6,Lenora Fulani,NEW,2
Kanawha,633,PRESIDENT,6,Lenora Fulani,NEW,0
Kanawha,634,PRESIDENT,6,Lenora Fulani,NEW,1
Kanawha,636,PRESIDENT,6,Lenora Fulani,NEW,3
Kanawha,638,PRESIDENT,6,Lenora Fulani,NEW,1
Kanawha,641,PRESIDENT,6,Lenora Fulani,NEW,1
Kanawha,642,PRESIDENT,6,Lenora Fulani,NEW,2
Kanawha,644,PRESIDENT,6,Lenora Fulani,NEW,1
Kanawha,645,PRESIDENT,6,Lenora Fulani,NEW,1
Kanawha,648,PRESIDENT,6,Lenora Fulani,NEW,1
Kanawha,649,PRESIDENT,6,Lenora Fulani,NEW,4
Kanawha,650,PRESIDENT,6,Lenora Fulani,NEW,1
Kanawha,652,PRESIDENT,6,Lenora Fulani,NEW,1
Kanawha,653,PRESIDENT,6,Lenora Fulani,NEW,0
Kanawha,656,PRESIDENT,6,Lenora Fulani,NEW,3
Kanawha,Total,PRESIDENT,,Lenora Fulani,NEW,258
Kanawha,103,U.S. SENATE,1,Jay Wolfe,REP,48
Kanawha,104,U.S. SENATE,1,Jay Wolfe,REP,21
Kanawha,105,U.S. SENATE,1,Jay Wolfe,REP,73
Kanawha,106,U.S. SENATE,1,Jay Wolfe,REP,44
Kanawha,108,U.S. SENATE,1,Jay Wolfe,REP,31
Kanawha,109,U.S. SENATE,1,Jay Wolfe,REP,49
Kanawha,110,U.S. SENATE,1,Jay Wolfe,REP,81
Kanawha,111,U.S. SENATE,1,Jay Wolfe,REP,84
Kanawha,112,U.S. SENATE,1,Jay Wolfe,REP,105
Kanawha,113,U.S. SENATE,1,Jay Wolfe,REP,93
Kanawha,114,U.S. SENATE,1,Jay Wolfe,REP,165
Kanawha,115,U.S. SENATE,1,Jay Wolfe,REP,79
Kanawha,116,U.S. SENATE,1,Jay Wolfe,REP,42
Kanawha,117,U.S. SENATE,1,Jay Wolfe,REP,101
Kanawha,118,U.S. SENATE,1,Jay Wolfe,REP,100
Kanawha,119,U.S. SENATE,1,Jay Wolfe,REP,142
Kanawha,120,U.S. SENATE,1,Jay Wolfe,REP,114
Kanawha,122,U.S. SENATE,1,Jay Wolfe,REP,48
Kanawha,123,U.S. SENATE,1,Jay Wolfe,REP,88
Kanawha,131,U.S. SENATE,1,Jay Wolfe,REP,57
Kanawha,132,U.S. SENATE,1,Jay Wolfe,REP,5
Kanawha,133,U.S. SENATE,1,Jay Wolfe,REP,25
Kanawha,134,U.S. SENATE,1,Jay Wolfe,REP,96
Kanawha,136,U.S. SENATE,1,Jay Wolfe,REP,64
Kanawha,138,U.S. SENATE,1,Jay Wolfe,REP,117
Kanawha,140,U.S. SENATE,1,Jay Wolfe,REP,25
Kanawha,142,U.S. SENATE,1,Jay Wolfe,REP,37
Kanawha,145,U.S. SENATE,1,Jay Wolfe,REP,40
Kanawha,146,U.S. SENATE,1,Jay Wolfe,REP,52
Kanawha,147,U.S. SENATE,1,Jay Wolfe,REP,74
Kanawha,148,U.S. SENATE,1,Jay Wolfe,REP,54
Kanawha,149,U.S. SENATE,1,Jay Wolfe,REP,64
Kanawha,150,U.S. SENATE,1,Jay Wolfe,REP,48
Kanawha,151,U.S. SENATE,1,Jay Wolfe,REP,29
Kanawha,152,U.S. SENATE,1,Jay Wolfe,REP,53
Kanawha,153,U.S. SENATE,1,Jay Wolfe,REP,92
Kanawha,154,U.S. SENATE,1,Jay Wolfe,REP,78
Kanawha,158,U.S. SENATE,1,Jay Wolfe,REP,62
Kanawha,202,U.S. SENATE,2,Jay Wolfe,REP,125
Kanawha,205,U.S. SENATE,2,Jay Wolfe,REP,178
Kanawha,206,U.S. SENATE,2,Jay Wolfe,REP,136
Kanawha,207,U.S. SENATE,2,Jay Wolfe,REP,145
Kanawha,208,U.S. SENATE,2,Jay Wolfe,REP,254
Kanawha,209,U.S. SENATE,2,Jay Wolfe,REP,135
Kanawha,213,U.S. SENATE,2,Jay Wolfe,REP,88
Kanawha,217,U.S. SENATE,2,Jay Wolfe,REP,112
Kanawha,218,U.S. SENATE,2,Jay Wolfe,REP,30
Kanawha,222,U.S. SENATE,2,Jay Wolfe,REP,102
Kanawha,223,U.S. SENATE,2,Jay Wolfe,REP,111
Kanawha,224,U.S. SENATE,2,Jay Wolfe,REP,132
Kanawha,226,U.S. SENATE,2,Jay Wolfe,REP,176
Kanawha,227,U.S. SENATE,2,Jay Wolfe,REP,170
Kanawha,228,U.S. SENATE,2,Jay Wolfe,REP,142
Kanawha,232,U.S. SENATE,2,Jay Wolfe,REP,69
Kanawha,233,U.S. SENATE,2,Jay Wolfe,REP,188
Kanawha,234,U.S. SENATE,2,Jay Wolfe,REP,160
Kanawha,235,U.S. SENATE,2,Jay Wolfe,REP,165
Kanawha,238,U.S. SENATE,2,Jay Wolfe,REP,190
Kanawha,239,U.S. SENATE,2,Jay Wolfe,REP,278
Kanawha,240,U.S. SENATE,2,Jay Wolfe,REP,184
Kanawha,241,U.S. SENATE,2,Jay Wolfe,REP,96
Kanawha,244,U.S. SENATE,2,Jay Wolfe,REP,114
Kanawha,245,U.S. SENATE,2,Jay Wolfe,REP,97
Kanawha,246,U.S. SENATE,2,Jay Wolfe,REP,213
Kanawha,247,U.S. SENATE,2,Jay Wolfe,REP,147
Kanawha,250,U.S. SENATE,2,Jay Wolfe,REP,176
Kanawha,252,U.S. SENATE,2,Jay Wolfe,REP,213
Kanawha,253,U.S. SENATE,2,Jay Wolfe,REP,157
Kanawha,254,U.S. SENATE,2,Jay Wolfe,REP,199
Kanawha,257,U.S. SENATE,2,Jay Wolfe,REP,142
Kanawha,258,U.S. SENATE,2,Jay Wolfe,REP,127
Kanawha,259,U.S. SENATE,2,Jay Wolfe,REP,71
Kanawha,260,U.S. SENATE,2,Jay Wolfe,REP,71
Kanawha,263,U.S. SENATE,2,Jay Wolfe,REP,182
Kanawha,264,U.S. SENATE,2,Jay Wolfe,REP,188
Kanawha,265,U.S. SENATE,2,Jay Wolfe,REP,179
Kanawha,266,U.S. SENATE,2,Jay Wolfe,REP,146
Kanawha,269,U.S. SENATE,2,Jay Wolfe,REP,128
Kanawha,270,U.S. SENATE,2,Jay Wolfe,REP,88
Kanawha,271,U.S. SENATE,2,Jay Wolfe,REP,87
Kanawha,272,U.S. SENATE,2,Jay Wolfe,REP,92
Kanawha,275,U.S. SENATE,2,Jay Wolfe,REP,39
Kanawha,276,U.S. SENATE,2,Jay Wolfe,REP,86
Kanawha,277,U.S. SENATE,2,Jay Wolfe,REP,269
Kanawha,301,U.S. SENATE,3,Jay Wolfe,REP,91
Kanawha,302,U.S. SENATE,3,Jay Wolfe,REP,110
Kanawha,304,U.S. SENATE,3,Jay Wolfe,REP,137
Kanawha,305,U.S. SENATE,3,Jay Wolfe,REP,89
Kanawha,306,U.S. SENATE,3,Jay Wolfe,REP,78
Kanawha,307,U.S. SENATE,3,Jay Wolfe,REP,215
Kanawha,308,U.S. SENATE,3,Jay Wolfe,REP,91
Kanawha,309,U.S. SENATE,3,Jay Wolfe,REP,164
Kanawha,310,U.S. SENATE,3,Jay Wolfe,REP,280
Kanawha,311,U.S. SENATE,3,Jay Wolfe,REP,208
Kanawha,312,U.S. SENATE,3,Jay Wolfe,REP,64
Kanawha,313,U.S. SENATE,3,Jay Wolfe,REP,46
Kanawha,314,U.S. SENATE,3,Jay Wolfe,REP,107
Kanawha,317,U.S. SENATE,3,Jay Wolfe,REP,76
Kanawha,318,U.S. SENATE,3,Jay Wolfe,REP,102
Kanawha,321,U.S. SENATE,3,Jay Wolfe,REP,144
Kanawha,322,U.S. SENATE,3,Jay Wolfe,REP,151
Kanawha,325,U.S. SENATE,3,Jay Wolfe,REP,85
Kanawha,326,U.S. SENATE,3,Jay Wolfe,REP,204
Kanawha,329,U.S. SENATE,3,Jay Wolfe,REP,152
Kanawha,330,U.S. SENATE,3,Jay Wolfe,REP,74
Kanawha,332,U.S. SENATE,3,Jay Wolfe,REP,128
Kanawha,333,U.S. SENATE,3,Jay Wolfe,REP,153
Kanawha,336,U.S. SENATE,3,Jay Wolfe,REP,86
Kanawha,337,U.S. SENATE,3,Jay Wolfe,REP,156
Kanawha,340,U.S. SENATE,3,Jay Wolfe,REP,136
Kanawha,341,U.S. SENATE,3,Jay Wolfe,REP,79
Kanawha,344,U.S. SENATE,3,Jay Wolfe,REP,168
Kanawha,345,U.S. SENATE,3,Jay Wolfe,REP,98
Kanawha,347,U.S. SENATE,3,Jay Wolfe,REP,184
Kanawha,348,U.S. SENATE,3,Jay Wolfe,REP,100
Kanawha,350,U.S. SENATE,3,Jay Wolfe,REP,178
Kanawha,352,U.S. SENATE,3,Jay Wolfe,REP,264
Kanawha,353,U.S. SENATE,3,Jay Wolfe,REP,129
Kanawha,355,U.S. SENATE,3,Jay Wolfe,REP,77
Kanawha,356,U.S. SENATE,3,Jay Wolfe,REP,81
Kanawha,357,U.S. SENATE,3,Jay Wolfe,REP,274
Kanawha,360,U.S. SENATE,3,Jay Wolfe,REP,84
Kanawha,361,U.S. SENATE,3,Jay Wolfe,REP,105
Kanawha,375,U.S. SENATE,3,Jay Wolfe,REP,160
Kanawha,376,U.S. SENATE,3,Jay Wolfe,REP,94
Kanawha,378,U.S. SENATE,3,Jay Wolfe,REP,162
Kanawha,379,U.S. SENATE,3,Jay Wolfe,REP,151
Kanawha,401,U.S. SENATE,4,Jay Wolfe,REP,146
Kanawha,402,U.S. SENATE,4,Jay Wolfe,REP,118
Kanawha,403,U.S. SENATE,4,Jay Wolfe,REP,134
Kanawha,406,U.S. SENATE,4,Jay Wolfe,REP,139
Kanawha,408,U.S. SENATE,4,Jay Wolfe,REP,147
Kanawha,409,U.S. SENATE,4,Jay Wolfe,REP,190
Kanawha,411,U.S. SENATE,4,Jay Wolfe,REP,90
Kanawha,412,U.S. SENATE,4,Jay Wolfe,REP,66
Kanawha,414,U.S. SENATE,4,Jay Wolfe,REP,56
Kanawha,435,U.S. SENATE,4,Jay Wolfe,REP,141
Kanawha,436,U.S. SENATE,4,Jay Wolfe,REP,218
Kanawha,437,U.S. SENATE,4,Jay Wolfe,REP,220
Kanawha,438,U.S. SENATE,4,Jay Wolfe,REP,296
Kanawha,439,U.S. SENATE,4,Jay Wolfe,REP,169
Kanawha,440,U.S. SENATE,4,Jay Wolfe,REP,115
Kanawha,441,U.S. SENATE,4,Jay Wolfe,REP,119
Kanawha,442,U.S. SENATE,4,Jay Wolfe,REP,172
Kanawha,444,U.S. SENATE,4,Jay Wolfe,REP,99
Kanawha,446,U.S. SENATE,4,Jay Wolfe,REP,181
Kanawha,447,U.S. SENATE,4,Jay Wolfe,REP,144
Kanawha,448,U.S. SENATE,4,Jay Wolfe,REP,122
Kanawha,449,U.S. SENATE,4,Jay Wolfe,REP,103
Kanawha,450,U.S. SENATE,4,Jay Wolfe,REP,90
Kanawha,453,U.S. SENATE,4,Jay Wolfe,REP,144
Kanawha,454,U.S. SENATE,4,Jay Wolfe,REP,142
Kanawha,455,U.S. SENATE,4,Jay Wolfe,REP,121
Kanawha,459,U.S. SENATE,4,Jay Wolfe,REP,161
Kanawha,462,U.S. SENATE,4,Jay Wolfe,REP,112
Kanawha,463,U.S. SENATE,4,Jay Wolfe,REP,197
Kanawha,464,U.S. SENATE,4,Jay Wolfe,REP,189
Kanawha,465,U.S. SENATE,4,Jay Wolfe,REP,84
Kanawha,466,U.S. SENATE,4,Jay Wolfe,REP,221
Kanawha,468,U.S. SENATE,4,Jay Wolfe,REP,259
Kanawha,469,U.S. SENATE,4,Jay Wolfe,REP,111
Kanawha,501,U.S. SENATE,5,Jay Wolfe,REP,92
Kanawha,502,U.S. SENATE,5,Jay Wolfe,REP,119
Kanawha,503,U.S. SENATE,5,Jay Wolfe,REP,77
Kanawha,504,U.S. SENATE,5,Jay Wolfe,REP,60
Kanawha,508,U.S. SENATE,5,Jay Wolfe,REP,179
Kanawha,509,U.S. SENATE,5,Jay Wolfe,REP,83
Kanawha,510,U.S. SENATE,5,Jay Wolfe,REP,127
Kanawha,513,U.S. SENATE,5,Jay Wolfe,REP,89
Kanawha,514,U.S. SENATE,5,Jay Wolfe,REP,26
Kanawha,515,U.S. SENATE,5,Jay Wolfe,REP,101
Kanawha,518,U.S. SENATE,5,Jay Wolfe,REP,119
Kanawha,520,U.S. SENATE,5,Jay Wolfe,REP,29
Kanawha,522,U.S. SENATE,5,Jay Wolfe,REP,38
Kanawha,526,U.S. SENATE,5,Jay Wolfe,REP,153
Kanawha,527,U.S. SENATE,5,Jay Wolfe,REP,175
Kanawha,528,U.S. SENATE,5,Jay Wolfe,REP,127
Kanawha,529,U.S. SENATE,5,Jay Wolfe,REP,146
Kanawha,532,U.S. SENATE,5,Jay Wolfe,REP,114
Kanawha,533,U.S. SENATE,5,Jay Wolfe,REP,163
Kanawha,535,U.S. SENATE,5,Jay Wolfe,REP,107
Kanawha,540,U.S. SENATE,5,Jay Wolfe,REP,124
Kanawha,541,U.S. SENATE,5,Jay Wolfe,REP,135
Kanawha,542,U.S. SENATE,5,Jay Wolfe,REP,173
Kanawha,546,U.S. SENATE,5,Jay Wolfe,REP,73
Kanawha,547,U.S. SENATE,5,Jay Wolfe,REP,152
Kanawha,549,U.S. SENATE,5,Jay Wolfe,REP,153
Kanawha,550,U.S. SENATE,5,Jay Wolfe,REP,70
Kanawha,553,U.S. SENATE,5,Jay Wolfe,REP,68
Kanawha,554,U.S. SENATE,5,Jay Wolfe,REP,36
Kanawha,556,U.S. SENATE,5,Jay Wolfe,REP,112
Kanawha,560,U.S. SENATE,5,Jay Wolfe,REP,112
Kanawha,561,U.S. SENATE,5,Jay Wolfe,REP,68
Kanawha,562,U.S. SENATE,5,Jay Wolfe,REP,47
Kanawha,565,U.S. SENATE,5,Jay Wolfe,REP,83
Kanawha,566,U.S. SENATE,5,Jay Wolfe,REP,85
Kanawha,567,U.S. SENATE,5,Jay Wolfe,REP,139
Kanawha,568,U.S. SENATE,5,Jay Wolfe,REP,81
Kanawha,571,U.S. SENATE,5,Jay Wolfe,REP,154
Kanawha,572,U.S. SENATE,5,Jay Wolfe,REP,33
Kanawha,573,U.S. SENATE,5,Jay Wolfe,REP,275
Kanawha,574,U.S. SENATE,5,Jay Wolfe,REP,87
Kanawha,601,U.S. SENATE,6,Jay Wolfe,REP,69
Kanawha,602,U.S. SENATE,6,Jay Wolfe,REP,115
Kanawha,603,U.S. SENATE,6,Jay Wolfe,REP,74
Kanawha,606,U.S. SENATE,6,Jay Wolfe,REP,155
Kanawha,607,U.S. SENATE,6,Jay Wolfe,REP,182
Kanawha,608,U.S. SENATE,6,Jay Wolfe,REP,99
Kanawha,611,U.S. SENATE,6,Jay Wolfe,REP,153
Kanawha,612,U.S. SENATE,6,Jay Wolfe,REP,148
Kanawha,614,U.S. SENATE,6,Jay Wolfe,REP,94
Kanawha,616,U.S. SENATE,6,Jay Wolfe,REP,134
Kanawha,617,U.S. SENATE,6,Jay Wolfe,REP,198
Kanawha,620,U.S. SENATE,6,Jay Wolfe,REP,209
Kanawha,621,U.S. SENATE,6,Jay Wolfe,REP,178
Kanawha,624,U.S. SENATE,6,Jay Wolfe,REP,134
Kanawha,625,U.S. SENATE,6,Jay Wolfe,REP,120
Kanawha,626,U.S. SENATE,6,Jay Wolfe,REP,111
Kanawha,628,U.S. SENATE,6,Jay Wolfe,REP,119
Kanawha,629,U.S. SENATE,6,Jay Wolfe,REP,145
Kanawha,630,U.S. SENATE,6,Jay Wolfe,REP,142
Kanawha,632,U.S. SENATE,6,Jay Wolfe,REP,314
Kanawha,633,U.S. SENATE,6,Jay Wolfe,REP,186
Kanawha,634,U.S. SENATE,6,Jay Wolfe,REP,193
Kanawha,636,U.S. SENATE,6,Jay Wolfe,REP,168
Kanawha,638,U.S. SENATE,6,Jay Wolfe,REP,204
Kanawha,641,U.S. SENATE,6,Jay Wolfe,REP,67
Kanawha,642,U.S. SENATE,6,Jay Wolfe,REP,187
Kanawha,644,U.S. SENATE,6,Jay Wolfe,REP,166
Kanawha,645,U.S. SENATE,6,Jay Wolfe,REP,297
Kanawha,648,U.S. SENATE,6,Jay Wolfe,REP,174
Kanawha,649,U.S. SENATE,6,Jay Wolfe,REP,250
Kanawha,650,U.S. SENATE,6,Jay Wolfe,REP,105
Kanawha,652,U.S. SENATE,6,Jay Wolfe,REP,56
Kanawha,653,U.S. SENATE,6,Jay Wolfe,REP,113
Kanawha,656,U.S. SENATE,6,Jay Wolfe,REP,203
Kanawha,Total,U.S. SENATE,,Jay Wolfe,REP,29534
Kanawha,103,U.S. SENATE,1,Robert Byrd,DEM,354
Kanawha,104,U.S. SENATE,1,Robert Byrd,DEM,200
Kanawha,105,U.S. SENATE,1,Robert Byrd,DEM,274
Kanawha,106,U.S. SENATE,1,Robert Byrd,DEM,274
Kanawha,108,U.S. SENATE,1,Robert Byrd,DEM,258
Kanawha,109,U.S. SENATE,1,Robert Byrd,DEM,172
Kanawha,110,U.S. SENATE,1,Robert Byrd,DEM,189
Kanawha,111,U.S. SENATE,1,Robert Byrd,DEM,154
Kanawha,112,U.S. SENATE,1,Robert Byrd,DEM,228
Kanawha,113,U.S. SENATE,1,Robert Byrd,DEM,209
Kanawha,114,U.S. SENATE,1,Robert Byrd,DEM,362
Kanawha,115,U.S. SENATE,1,Robert Byrd,DEM,350
Kanawha,116,U.S. SENATE,1,Robert Byrd,DEM,190
Kanawha,117,U.S. SENATE,1,Robert Byrd,DEM,367
Kanawha,118,U.S. SENATE,1,Robert Byrd,DEM,235
Kanawha,119,U.S. SENATE,1,Robert Byrd,DEM,225
Kanawha,120,U.S. SENATE,1,Robert Byrd,DEM,251
Kanawha,122,U.S. SENATE,1,Robert Byrd,DEM,151
Kanawha,123,U.S. SENATE,1,Robert Byrd,DEM,160
Kanawha,131,U.S. SENATE,1,Robert Byrd,DEM,231
Kanawha,132,U.S. SENATE,1,Robert Byrd,DEM,70
Kanawha,133,U.S. SENATE,1,Robert Byrd,DEM,138
