county,precinct,office,district,candidate,party,votes
Kanawha,356,U.S. HOUSE,3,Paul Hart,REP,55
Kanawha,357,U.S. HOUSE,3,Paul Hart,REP,185
Kanawha,360,U.S. HOUSE,3,Paul Hart,REP,55
Kanawha,361,U.S. HOUSE,3,Paul Hart,REP,72
Kanawha,375,U.S. HOUSE,3,Paul Hart,REP,114
Kanawha,376,U.S. HOUSE,3,Paul Hart,REP,64
Kanawha,378,U.S. HOUSE,3,Paul Hart,REP,116
Kanawha,379,U.S. HOUSE,3,Paul Hart,REP,105
Kanawha,401,U.S. HOUSE,4,Paul Hart,REP,109
Kanawha,402,U.S. HOUSE,4,Paul Hart,REP,73
Kanawha,403,U.S. HOUSE,4,Paul Hart,REP,89
Kanawha,406,U.S. HOUSE,4,Paul Hart,REP,88
Kanawha,408,U.S. HOUSE,4,Paul Hart,REP,104
Kanawha,409,U.S. HOUSE,4,Paul Hart,REP,120
Kanawha,411,U.S. HOUSE,4,Paul Hart,REP,62
Kanawha,412,U.S. HOUSE,4,Paul Hart,REP,42
Kanawha,414,U.S. HOUSE,4,Paul Hart,REP,25
Kanawha,435,U.S. HOUSE,4,Paul Hart,REP,94
Kanawha,436,U.S. HOUSE,4,Paul Hart,REP,151
Kanawha,437,U.S. HOUSE,4,Paul Hart,REP,142
Kanawha,438,U.S. HOUSE,4,Paul Hart,REP,199
Kanawha,439,U.S. HOUSE,4,Paul Hart,REP,116
Kanawha,440,U.S. HOUSE,4,Paul Hart,REP,88
Kanawha,441,U.S. HOUSE,4,Paul Hart,REP,82
Kanawha,442,U.S. HOUSE,4,Paul Hart,REP,119
Kanawha,444,U.S. HOUSE,4,Paul Hart,REP,60
Kanawha,446,U.S. HOUSE,4,Paul Hart,REP,104
Kanawha,447,U.S. HOUSE,4,Paul Hart,REP,80
Kanawha,448,U.S. HOUSE,4,Paul Hart,REP,77
Kanawha,449,U.S. HOUSE,4,Paul Hart,REP,74
Kanawha,450,U.S. HOUSE,4,Paul Hart,REP,60
Kanawha,453,U.S. HOUSE,4,Paul Hart,REP,84
Kanawha,454,U.S. HOUSE,4,Paul Hart,REP,77
Kanawha,455,U.S. HOUSE,4,Paul Hart,REP,84
Kanawha,459,U.S. HOUSE,4,Paul Hart,REP,115
Kanawha,462,U.S. HOUSE,4,Paul Hart,REP,84
Kanawha,463,U.S. HOUSE,4,Paul Hart,REP,122
Kanawha,464,U.S. HOUSE,4,Paul Hart,REP,117
Kanawha,465,U.S. HOUSE,4,Paul Hart,REP,61
Kanawha,466,U.S. HOUSE,4,Paul Hart,REP,154
Kanawha,468,U.S. HOUSE,4,Paul Hart,REP,189
Kanawha,469,U.S. HOUSE,4,Paul Hart,REP,84
Kanawha,501,U.S. HOUSE,5,Paul Hart,REP,53
Kanawha,502,U.S. HOUSE,5,Paul Hart,REP,73
Kanawha,503,U.S. HOUSE,5,Paul Hart,REP,56
Kanawha,504,U.S. HOUSE,5,Paul Hart,REP,43
Kanawha,508,U.S. HOUSE,5,Paul Hart,REP,124
Kanawha,509,U.S. HOUSE,5,Paul Hart,REP,59
Kanawha,510,U.S. HOUSE,5,Paul Hart,REP,91
Kanawha,513,U.S. HOUSE,5,Paul Hart,REP,61
Kanawha,514,U.S. HOUSE,5,Paul Hart,REP,16
Kanawha,515,U.S. HOUSE,5,Paul Hart,REP,75
Kanawha,518,U.S. HOUSE,5,Paul Hart,REP,82
Kanawha,520,U.S. HOUSE,5,Paul Hart,REP,21
Kanawha,522,U.S. HOUSE,5,Paul Hart,REP,26
Kanawha,526,U.S. HOUSE,5,Paul Hart,REP,104
Kanawha,527,U.S. HOUSE,5,Paul Hart,REP,126
Kanawha,528,U.S. HOUSE,5,Paul Hart,REP,89
Kanawha,529,U.S. HOUSE,5,Paul Hart,REP,101
Kanawha,532,U.S. HOUSE,5,Paul Hart,REP,90
Kanawha,533,U.S. HOUSE,5,Paul Hart,REP,103
Kanawha,535,U.S. HOUSE,5,Paul Hart,REP,68
Kanawha,540,U.S. HOUSE,5,Paul Hart,REP,81
Kanawha,541,U.S. HOUSE,5,Paul Hart,REP,79
Kanawha,542,U.S. HOUSE,5,Paul Hart,REP,121
Kanawha,546,U.S. HOUSE,5,Paul Hart,REP,49
Kanawha,547,U.S. HOUSE,5,Paul Hart,REP,84
Kanawha,549,U.S. HOUSE,5,Paul Hart,REP,111
Kanawha,550,U.S. HOUSE,5,Paul Hart,REP,58
Kanawha,553,U.S. HOUSE,5,Paul Hart,REP,45
Kanawha,554,U.S. HOUSE,5,Paul Hart,REP,29
Kanawha,556,U.S. HOUSE,5,Paul Hart,REP,76
Kanawha,560,U.S. HOUSE,5,Paul Hart,REP,64
Kanawha,561,U.S. HOUSE,5,Paul Hart,REP,48
Kanawha,562,U.S. HOUSE,5,Paul Hart,REP,32
Kanawha,565,U.S. HOUSE,5,Paul Hart,REP,71
Kanawha,566,U.S. HOUSE,5,Paul Hart,REP,60
Kanawha,567,U.S. HOUSE,5,Paul Hart,REP,116
Kanawha,568,U.S. HOUSE,5,Paul Hart,REP,59
Kanawha,571,U.S. HOUSE,5,Paul Hart,REP,104
Kanawha,572,U.S. HOUSE,5,Paul Hart,REP,24
Kanawha,573,U.S. HOUSE,5,Paul Hart,REP,170
Kanawha,574,U.S. HOUSE,5,Paul Hart,REP,68
Kanawha,601,U.S. HOUSE,6,Paul Hart,REP,47
Kanawha,602,U.S. HOUSE,6,Paul Hart,REP,62
Kanawha,603,U.S. HOUSE,6,Paul Hart,REP,40
Kanawha,606,U.S. HOUSE,6,Paul Hart,REP,110
Kanawha,607,U.S. HOUSE,6,Paul Hart,REP,123
Kanawha,608,U.S. HOUSE,6,Paul Hart,REP,56
Kanawha,611,U.S. HOUSE,6,Paul Hart,REP,93
Kanawha,612,U.S. HOUSE,6,Paul Hart,REP,105
Kanawha,614,U.S. HOUSE,6,Paul Hart,REP,71
Kanawha,616,U.S. HOUSE,6,Paul Hart,REP,85
Kanawha,617,U.S. HOUSE,6,Paul Hart,REP,132
Kanawha,620,U.S. HOUSE,6,Paul Hart,REP,125
Kanawha,621,U.S. HOUSE,6,Paul Hart,REP,99
Kanawha,624,U.S. HOUSE,6,Paul Hart,REP,107
Kanawha,625,U.S. HOUSE,6,Paul Hart,REP,82
Kanawha,626,U.S. HOUSE,6,Paul Hart,REP,79
Kanawha,628,U.S. HOUSE,6,Paul Hart,REP,94
Kanawha,629,U.S. HOUSE,6,Paul Hart,REP,115
Kanawha,630,U.S. HOUSE,6,Paul Hart,REP,90
Kanawha,632,U.S. HOUSE,6,Paul Hart,REP,211
Kanawha,633,U.S. HOUSE,6,Paul Hart,REP,107
Kanawha,634,U.S. HOUSE,6,Paul Hart,REP,110
Kanawha,636,U.S. HOUSE,6,Paul Hart,REP,116
Kanawha,638,U.S. HOUSE,6,Paul Hart,REP,157
Kanawha,641,U.S. HOUSE,6,Paul Hart,REP,35
Kanawha,642,U.S. HOUSE,6,Paul Hart,REP,120
Kanawha,644,U.S. HOUSE,6,Paul Hart,REP,97
Kanawha,645,U.S. HOUSE,6,Paul Hart,REP,171
Kanawha,648,U.S. HOUSE,6,Paul Hart,REP,93
Kanawha,649,U.S. HOUSE,6,Paul Hart,REP,146
Kanawha,650,U.S. HOUSE,6,Paul Hart,REP,53
Kanawha,652,U.S. HOUSE,6,Paul Hart,REP,37
Kanawha,653,U.S. HOUSE,6,Paul Hart,REP,69
Kanawha,656,U.S. HOUSE,6,Paul Hart,REP,116
Kanawha,Total,U.S. HOUSE,,Paul Hart,REP,19778
Kanawha,103,U.S. HOUSE,1,Bob Wise,DEM,353
Kanawha,104,U.S. HOUSE,1,Bob Wise,DEM,191
Kanawha,105,U.S. HOUSE,1,Bob Wise,DEM,297
Kanawha,106,U.S. HOUSE,1,Bob Wise,DEM,280
Kanawha,108,U.S. HOUSE,1,Bob Wise,DEM,268
Kanawha,109,U.S. HOUSE,1,Bob Wise,DEM,179
Kanawha,110,U.S. HOUSE,1,Bob Wise,DEM,215
Kanawha,111,U.S. HOUSE,1,Bob Wise,DEM,193
Kanawha,112,U.S. HOUSE,1,Bob Wise,DEM,262
Kanawha,113,U.S. HOUSE,1,Bob Wise,DEM,230
Kanawha,114,U.S. HOUSE,1,Bob Wise,DEM,421
Kanawha,115,U.S. HOUSE,1,Bob Wise,DEM,363
Kanawha,116,U.S. HOUSE,1,Bob Wise,DEM,196
Kanawha,117,U.S. HOUSE,1,Bob Wise,DEM,389
Kanawha,118,U.S. HOUSE,1,Bob Wise,DEM,277
Kanawha,119,U.S. HOUSE,1,Bob Wise,DEM,265
Kanawha,120,U.S. HOUSE,1,Bob Wise,DEM,288
Kanawha,122,U.S. HOUSE,1,Bob Wise,DEM,166
Kanawha,123,U.S. HOUSE,1,Bob Wise,DEM,188
Kanawha,131,U.S. HOUSE,1,Bob Wise,DEM,245
Kanawha,132,U.S. HOUSE,1,Bob Wise,DEM,63
Kanawha,133,U.S. HOUSE,1,Bob Wise,DEM,142
Kanawha,134,U.S. HOUSE,1,Bob Wise,DEM,267
Kanawha,136,U.S. HOUSE,1,Bob Wise,DEM,431
Kanawha,138,U.S. HOUSE,1,Bob Wise,DEM,355
Kanawha,140,U.S. HOUSE,1,Bob Wise,DEM,292
Kanawha,142,U.S. HOUSE,1,Bob Wise,DEM,321
Kanawha,145,U.S. HOUSE,1,Bob Wise,DEM,280
Kanawha,146,U.S. HOUSE,1,Bob Wise,DEM,181
Kanawha,147,U.S. HOUSE,1,Bob Wise,DEM,220
Kanawha,148,U.S. HOUSE,1,Bob Wise,DEM,202
Kanawha,149,U.S. HOUSE,1,Bob Wise,DEM,263
Kanawha,150,U.S. HOUSE,1,Bob Wise,DEM,181
Kanawha,151,U.S. HOUSE,1,Bob Wise,DEM,162
Kanawha,152,U.S. HOUSE,1,Bob Wise,DEM,199
Kanawha,153,U.S. HOUSE,1,Bob Wise,DEM,239
Kanawha,154,U.S. HOUSE,1,Bob Wise,DEM,232
Kanawha,158,U.S. HOUSE,1,Bob Wise,DEM,219
Kanawha,202,U.S. HOUSE,2,Bob Wise,DEM,202
Kanawha,205,U.S. HOUSE,2,Bob Wise,DEM,356
Kanawha,206,U.S. HOUSE,2,Bob Wise,DEM,172
Kanawha,207,U.S. HOUSE,2,Bob Wise,DEM,220
Kanawha,208,U.S. HOUSE,2,Bob Wise,DEM,407
Kanawha,209,U.S. HOUSE,2,Bob Wise,DEM,226
Kanawha,213,U.S. HOUSE,2,Bob Wise,DEM,170
Kanawha,217,U.S. HOUSE,2,Bob Wise,DEM,192
Kanawha,218,U.S. HOUSE,2,Bob Wise,DEM,88
Kanawha,222,U.S. HOUSE,2,Bob Wise,DEM,190
Kanawha,223,U.S. HOUSE,2,Bob Wise,DEM,215
Kanawha,224,U.S. HOUSE,2,Bob Wise,DEM,231
Kanawha,226,U.S. HOUSE,2,Bob Wise,DEM,343
Kanawha,227,U.S. HOUSE,2,Bob Wise,DEM,312
Kanawha,228,U.S. HOUSE,2,Bob Wise,DEM,214
Kanawha,232,U.S. HOUSE,2,Bob Wise,DEM,168
Kanawha,233,U.S. HOUSE,2,Bob Wise,DEM,285
Kanawha,234,U.S. HOUSE,2,Bob Wise,DEM,255
Kanawha,235,U.S. HOUSE,2,Bob Wise,DEM,274
Kanawha,238,U.S. HOUSE,2,Bob Wise,DEM,387
Kanawha,239,U.S. HOUSE,2,Bob Wise,DEM,399
Kanawha,240,U.S. HOUSE,2,Bob Wise,DEM,310
Kanawha,241,U.S. HOUSE,2,Bob Wise,DEM,169
Kanawha,244,U.S. HOUSE,2,Bob Wise,DEM,183
Kanawha,245,U.S. HOUSE,2,Bob Wise,DEM,265
Kanawha,246,U.S. HOUSE,2,Bob Wise,DEM,359
Kanawha,247,U.S. HOUSE,2,Bob Wise,DEM,268
Kanawha,250,U.S. HOUSE,2,Bob Wise,DEM,307
Kanawha,252,U.S. HOUSE,2,Bob Wise,DEM,276
Kanawha,253,U.S. HOUSE,2,Bob Wise,DEM,208
Kanawha,254,U.S. HOUSE,2,Bob Wise,DEM,331
Kanawha,257,U.S. HOUSE,2,Bob Wise,DEM,251
Kanawha,258,U.S. HOUSE,2,Bob Wise,DEM,217
Kanawha,259,U.S. HOUSE,2,Bob Wise,DEM,207
Kanawha,260,U.S. HOUSE,2,Bob Wise,DEM,152
Kanawha,263,U.S. HOUSE,2,Bob Wise,DEM,278
Kanawha,264,U.S. HOUSE,2,Bob Wise,DEM,371
Kanawha,265,U.S. HOUSE,2,Bob Wise,DEM,296
Kanawha,266,U.S. HOUSE,2,Bob Wise,DEM,313
Kanawha,269,U.S. HOUSE,2,Bob Wise,DEM,221
Kanawha,270,U.S. HOUSE,2,Bob Wise,DEM,212
Kanawha,271,U.S. HOUSE,2,Bob Wise,DEM,222
Kanawha,272,U.S. HOUSE,2,Bob Wise,DEM,160
Kanawha,275,U.S. HOUSE,2,Bob Wise,DEM,97
Kanawha,276,U.S. HOUSE,2,Bob Wise,DEM,146
Kanawha,277,U.S. HOUSE,2,Bob Wise,DEM,358
Kanawha,301,U.S. HOUSE,3,Bob Wise,DEM,164
Kanawha,302,U.S. HOUSE,3,Bob Wise,DEM,211
Kanawha,304,U.S. HOUSE,3,Bob Wise,DEM,235
Kanawha,305,U.S. HOUSE,3,Bob Wise,DEM,204
Kanawha,306,U.S. HOUSE,3,Bob Wise,DEM,130
Kanawha,307,U.S. HOUSE,3,Bob Wise,DEM,292
Kanawha,308,U.S. HOUSE,3,Bob Wise,DEM,151
Kanawha,309,U.S. HOUSE,3,Bob Wise,DEM,251
Kanawha,310,U.S. HOUSE,3,Bob Wise,DEM,422
Kanawha,311,U.S. HOUSE,3,Bob Wise,DEM,303
Kanawha,312,U.S. HOUSE,3,Bob Wise,DEM,142
Kanawha,313,U.S. HOUSE,3,Bob Wise,DEM,81
Kanawha,314,U.S. HOUSE,3,Bob Wise,DEM,206
Kanawha,317,U.S. HOUSE,3,Bob Wise,DEM,160
Kanawha,318,U.S. HOUSE,3,Bob Wise,DEM,142
Kanawha,321,U.S. HOUSE,3,Bob Wise,DEM,243
Kanawha,322,U.S. HOUSE,3,Bob Wise,DEM,202
Kanawha,325,U.S. HOUSE,3,Bob Wise,DEM,137
Kanawha,326,U.S. HOUSE,3,Bob Wise,DEM,290
Kanawha,329,U.S. HOUSE,3,Bob Wise,DEM,240
Kanawha,330,U.S. HOUSE,3,Bob Wise,DEM,118
Kanawha,332,U.S. HOUSE,3,Bob Wise,DEM,223
Kanawha,333,U.S. HOUSE,3,Bob Wise,DEM,243
Kanawha,336,U.S. HOUSE,3,Bob Wise,DEM,142
Kanawha,337,U.S. HOUSE,3,Bob Wise,DEM,243
Kanawha,340,U.S. HOUSE,3,Bob Wise,DEM,206
Kanawha,341,U.S. HOUSE,3,Bob Wise,DEM,152
Kanawha,344,U.S. HOUSE,3,Bob Wise,DEM,278
Kanawha,345,U.S. HOUSE,3,Bob Wise,DEM,155
Kanawha,347,U.S. HOUSE,3,Bob Wise,DEM,252
Kanawha,348,U.S. HOUSE,3,Bob Wise,DEM,121
Kanawha,350,U.S. HOUSE,3,Bob Wise,DEM,285
Kanawha,352,U.S. HOUSE,3,Bob Wise,DEM,470
Kanawha,353,U.S. HOUSE,3,Bob Wise,DEM,249
Kanawha,355,U.S. HOUSE,3,Bob Wise,DEM,153
Kanawha,356,U.S. HOUSE,3,Bob Wise,DEM,202
Kanawha,357,U.S. HOUSE,3,Bob Wise,DEM,426
Kanawha,360,U.S. HOUSE,3,Bob Wise,DEM,186
Kanawha,361,U.S. HOUSE,3,Bob Wise,DEM,238
Kanawha,375,U.S. HOUSE,3,Bob Wise,DEM,249
Kanawha,376,U.S. HOUSE,3,Bob Wise,DEM,143
Kanawha,378,U.S. HOUSE,3,Bob Wise,DEM,245
Kanawha,379,U.S. HOUSE,3,Bob Wise,DEM,180
Kanawha,401,U.S. HOUSE,4,Bob Wise,DEM,159
Kanawha,402,U.S. HOUSE,4,Bob Wise,DEM,202
Kanawha,403,U.S. HOUSE,4,Bob Wise,DEM,276
Kanawha,406,U.S. HOUSE,4,Bob Wise,DEM,231
Kanawha,408,U.S. HOUSE,4,Bob Wise,DEM,274
Kanawha,409,U.S. HOUSE,4,Bob Wise,DEM,295
Kanawha,411,U.S. HOUSE,4,Bob Wise,DEM,163
Kanawha,412,U.S. HOUSE,4,Bob Wise,DEM,237
Kanawha,414,U.S. HOUSE,4,Bob Wise,DEM,281
Kanawha,435,U.S. HOUSE,4,Bob Wise,DEM,222
Kanawha,436,U.S. HOUSE,4,Bob Wise,DEM,330
Kanawha,437,U.S. HOUSE,4,Bob Wise,DEM,294
Kanawha,438,U.S. HOUSE,4,Bob Wise,DEM,375
Kanawha,439,U.S. HOUSE,4,Bob Wise,DEM,226
Kanawha,440,U.S. HOUSE,4,Bob Wise,DEM,152
Kanawha,441,U.S. HOUSE,4,Bob Wise,DEM,185
Kanawha,442,U.S. HOUSE,4,Bob Wise,DEM,227
Kanawha,444,U.S. HOUSE,4,Bob Wise,DEM,168
Kanawha,446,U.S. HOUSE,4,Bob Wise,DEM,209
Kanawha,447,U.S. HOUSE,4,Bob Wise,DEM,261
Kanawha,448,U.S. HOUSE,4,Bob Wise,DEM,182
Kanawha,449,U.S. HOUSE,4,Bob Wise,DEM,199
Kanawha,450,U.S. HOUSE,4,Bob Wise,DEM,135
Kanawha,453,U.S. HOUSE,4,Bob Wise,DEM,263
Kanawha,454,U.S. HOUSE,4,Bob Wise,DEM,330
Kanawha,455,U.S. HOUSE,4,Bob Wise,DEM,243
Kanawha,459,U.S. HOUSE,4,Bob Wise,DEM,343
Kanawha,462,U.S. HOUSE,4,Bob Wise,DEM,220
Kanawha,463,U.S. HOUSE,4,Bob Wise,DEM,294
Kanawha,464,U.S. HOUSE,4,Bob Wise,DEM,296
Kanawha,465,U.S. HOUSE,4,Bob Wise,DEM,155
Kanawha,466,U.S. HOUSE,4,Bob Wise,DEM,314
Kanawha,468,U.S. HOUSE,4,Bob Wise,DEM,277
Kanawha,469,U.S. HOUSE,4,Bob Wise,DEM,172
Kanawha,501,U.S. HOUSE,5,Bob Wise,DEM,174
Kanawha,502,U.S. HOUSE,5,Bob Wise,DEM,202
Kanawha,503,U.S. HOUSE,5,Bob Wise,DEM,165
Kanawha,504,U.S. HOUSE,5,Bob Wise,DEM,160
Kanawha,508,U.S. HOUSE,5,Bob Wise,DEM,285
Kanawha,509,U.S. HOUSE,5,Bob Wise,DEM,118
Kanawha,510,U.S. HOUSE,5,Bob Wise,DEM,236
Kanawha,513,U.S. HOUSE,5,Bob Wise,DEM,163
Kanawha,514,U.S. HOUSE,5,Bob Wise,DEM,98
Kanawha,515,U.S. HOUSE,5,Bob Wise,DEM,161
Kanawha,518,U.S. HOUSE,5,Bob Wise,DEM,246
Kanawha,520,U.S. HOUSE,5,Bob Wise,DEM,200
Kanawha,522,U.S. HOUSE,5,Bob Wise,DEM,145
Kanawha,526,U.S. HOUSE,5,Bob Wise,DEM,233
Kanawha,527,U.S. HOUSE,5,Bob Wise,DEM,284
Kanawha,528,U.S. HOUSE,5,Bob Wise,DEM,247
Kanawha,529,U.S. HOUSE,5,Bob Wise,DEM,245
Kanawha,532,U.S. HOUSE,5,Bob Wise,DEM,256
Kanawha,533,U.S. HOUSE,5,Bob Wise,DEM,284
Kanawha,535,U.S. HOUSE,5,Bob Wise,DEM,178
Kanawha,540,U.S. HOUSE,5,Bob Wise,DEM,243
Kanawha,541,U.S. HOUSE,5,Bob Wise,DEM,254
Kanawha,542,U.S. HOUSE,5,Bob Wise,DEM,307
Kanawha,546,U.S. HOUSE,5,Bob Wise,DEM,154
Kanawha,547,U.S. HOUSE,5,Bob Wise,DEM,200
Kanawha,549,U.S. HOUSE,5,Bob Wise,DEM,234
Kanawha,550,U.S. HOUSE,5,Bob Wise,DEM,159
Kanawha,553,U.S. HOUSE,5,Bob Wise,DEM,192
Kanawha,554,U.S. HOUSE,5,Bob Wise,DEM,100
Kanawha,556,U.S. HOUSE,5,Bob Wise,DEM,275
Kanawha,560,U.S. HOUSE,5,Bob Wise,DEM,280
Kanawha,561,U.S. HOUSE,5,Bob Wise,DEM,165
Kanawha,562,U.S. HOUSE,5,Bob Wise,DEM,165
Kanawha,565,U.S. HOUSE,5,Bob Wise,DEM,197
Kanawha,566,U.S. HOUSE,5,Bob Wise,DEM,215
Kanawha,567,U.S. HOUSE,5,Bob Wise,DEM,286
Kanawha,568,U.S. HOUSE,5,Bob Wise,DEM,243
Kanawha,571,U.S. HOUSE,5,Bob Wise,DEM,273
Kanawha,572,U.S. HOUSE,5,Bob Wise,DEM,101
Kanawha,573,U.S. HOUSE,5,Bob Wise,DEM,417
Kanawha,574,U.S. HOUSE,5,Bob Wise,DEM,210
Kanawha,601,U.S. HOUSE,6,Bob Wise,DEM,96
Kanawha,602,U.S. HOUSE,6,Bob Wise,DEM,205
Kanawha,603,U.S. HOUSE,6,Bob Wise,DEM,134
Kanawha,606,U.S. HOUSE,6,Bob Wise,DEM,196
Kanawha,607,U.S. HOUSE,6,Bob Wise,DEM,241
Kanawha,608,U.S. HOUSE,6,Bob Wise,DEM,192
Kanawha,611,U.S. HOUSE,6,Bob Wise,DEM,185
Kanawha,612,U.S. HOUSE,6,Bob Wise,DEM,162
Kanawha,614,U.S. HOUSE,6,Bob Wise,DEM,159
Kanawha,616,U.S. HOUSE,6,Bob Wise,DEM,201
Kanawha,617,U.S. HOUSE,6,Bob Wise,DEM,259
Kanawha,620,U.S. HOUSE,6,Bob Wise,DEM,351
Kanawha,621,U.S. HOUSE,6,Bob Wise,DEM,323
Kanawha,624,U.S. HOUSE,6,Bob Wise,DEM,200
Kanawha,625,U.S. HOUSE,6,Bob Wise,DEM,127
Kanawha,626,U.S. HOUSE,6,Bob Wise,DEM,153
Kanawha,628,U.S. HOUSE,6,Bob Wise,DEM,97
Kanawha,629,U.S. HOUSE,6,Bob Wise,DEM,119
Kanawha,630,U.S. HOUSE,6,Bob Wise,DEM,166
Kanawha,632,U.S. HOUSE,6,Bob Wise,DEM,309
Kanawha,633,U.S. HOUSE,6,Bob Wise,DEM,249
Kanawha,634,U.S. HOUSE,6,Bob Wise,DEM,220
Kanawha,636,U.S. HOUSE,6,Bob Wise,DEM,210
Kanawha,638,U.S. HOUSE,6,Bob Wise,DEM,192
Kanawha,641,U.S. HOUSE,6,Bob Wise,DEM,113
Kanawha,642,U.S. HOUSE,6,Bob Wise,DEM,267
Kanawha,644,U.S. HOUSE,6,Bob Wise,DEM,260
Kanawha,645,U.S. HOUSE,6,Bob Wise,DEM,416
Kanawha,648,U.S. HOUSE,6,Bob Wise,DEM,228
Kanawha,649,U.S. HOUSE,6,Bob Wise,DEM,342
Kanawha,650,U.S. HOUSE,6,Bob Wise,DEM,170
Kanawha,652,U.S. HOUSE,6,Bob Wise,DEM,114
Kanawha,653,U.S. HOUSE,6,Bob Wise,DEM,162
Kanawha,656,U.S. HOUSE,6,Bob Wise,DEM,312
Kanawha,Total,U.S. HOUSE,,Bob Wise,DEM,54433
